date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2020-11-30,6,REDCLIFFE DENTAL CLINIC,Metro North,General Anaesthetic Category 3,29,26,4,0,0,0,93,0,0,0,0,0,0,-
2020-11-30,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 1,26,14,4,0,3,59,25,1,3,3,0,1,14,5
2020-11-30,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 2,33,5,24,39,38,95,14,0,0,0,0,1,0,0
2020-11-30,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 3,25,105,190,166,117,41,20,0,0,0,8,0,0,0
2020-11-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Clinical Assessment,7,0,0,0,0,0,100,0,6,0,0,0,0,0
2020-11-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General,2345,1752,0,0,0,0,100,1,1,0,0,0,0,100
2020-11-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,3,0,0,0,0,0
2020-11-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,0,0,1,0,0,0
2020-11-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,1,0,0,0
2020-11-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 1,19,8,4,1,5,8,42,1,2,1,0,0,3,14
2020-11-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 2,92,58,50,88,88,91,20,0,0,0,1,0,14,0
2020-11-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 3,256,206,310,282,388,52,31,0,0,0,0,1,2,0
2020-11-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-11-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General,562,581,0,0,0,0,100,0,2,0,1,0,0,67
2020-11-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 1,0,0,0,0,0,0,-,0,8,2,1,1,3,0
2020-11-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 2,4,1,6,4,3,0,22,0,4,6,2,3,1,0
2020-11-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 3,16,24,63,16,0,0,34,0,1,0,0,0,0,100
2020-11-30,10,ROBINA DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-11-30,10,ROBINA DENTAL CLINIC,Gold Coast,General,1183,721,0,0,0,0,100,1,1,0,0,0,0,100
2020-11-30,10,ROBINA DENTAL CLINIC,Gold Coast,General Anaesthetic Category 3,0,1,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 1,8,1,0,4,0,2,53,0,11,15,5,0,5,0
2020-11-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 2,17,12,10,6,1,0,37,0,6,4,2,2,0,0
2020-11-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 3,29,74,49,18,0,1,60,0,0,5,0,0,1,0
2020-11-30,13,BOWEN DENTAL CLINIC,Mackay,General,635,263,0,0,0,0,100,0,36,0,0,0,0,100
2020-11-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 2,8,1,0,0,0,0,89,0,1,0,0,0,0,0
2020-11-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 3,34,16,0,0,0,0,100,0,3,1,0,0,0,75
2020-11-30,14,AYR DENTAL CLINIC,Townsville,Clinical Assessment,1,0,0,0,0,0,100,0,3,0,0,0,0,0
2020-11-30,14,AYR DENTAL CLINIC,Townsville,General,122,1,0,0,0,0,100,0,14,0,0,0,0,100
2020-11-30,14,AYR DENTAL CLINIC,Townsville,General Anaesthetic Category 2,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,14,AYR DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-11-30,14,AYR DENTAL CLINIC,Townsville,Priority 2,0,0,0,0,0,0,-,3,0,0,0,0,0,100
2020-11-30,14,AYR DENTAL CLINIC,Townsville,Priority 3,37,6,0,0,0,0,100,0,2,0,0,0,0,100
2020-11-30,15,MORNINGTON ISLAND DENTAL,North West,Clinical Assessment,4,2,0,0,0,0,67,0,0,0,0,0,0,-
2020-11-30,15,MORNINGTON ISLAND DENTAL,North West,General,154,75,0,0,0,0,100,2,0,0,0,0,0,100
2020-11-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 3,27,0,0,2,2,1,84,0,0,0,0,0,0,-
2020-11-30,16,MT ISA DENTAL CLINIC,North West,Clinical Assessment,3,1,0,0,1,0,60,2,2,0,0,0,0,50
2020-11-30,16,MT ISA DENTAL CLINIC,North West,General,395,286,0,0,0,0,100,1,8,0,0,0,0,100
2020-11-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 1,1,0,0,0,0,0,100,1,0,0,0,0,0,100
2020-11-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 2,0,5,1,0,0,0,0,1,0,0,0,0,0,100
2020-11-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 3,18,3,8,2,0,0,68,4,0,0,0,0,0,100
2020-11-30,16,MT ISA DENTAL CLINIC,North West,Priority 1,1,1,2,1,0,2,14,0,1,0,0,0,0,0
2020-11-30,16,MT ISA DENTAL CLINIC,North West,Priority 2,0,1,1,0,0,0,0,0,0,0,0,0,0,-
2020-11-30,16,MT ISA DENTAL CLINIC,North West,Priority 3,69,22,5,1,1,0,93,5,3,3,0,0,0,73
2020-11-30,17,INGHAM DENTAL CLINIC,Townsville,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-11-30,17,INGHAM DENTAL CLINIC,Townsville,General,170,0,0,0,0,0,100,4,2,0,0,0,0,100
2020-11-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,1,1,0,0,0,0,50
2020-11-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 2,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2020-11-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 3,2,0,0,0,0,0,100,9,0,0,0,0,0,100
2020-11-30,18,CLONCURRY DENTAL,North West,Clinical Assessment,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,18,CLONCURRY DENTAL,North West,General,89,25,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,18,CLONCURRY DENTAL,North West,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-11-30,18,CLONCURRY DENTAL,North West,Priority 3,7,1,0,1,0,0,89,0,0,0,0,0,0,-
2020-11-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Clinical Assessment,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,19,CHARTERS TOWERS DENTAL CL,Townsville,General,217,6,0,0,0,0,100,6,17,0,0,0,0,100
2020-11-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 2,1,0,0,0,0,0,100,1,0,0,0,0,0,100
2020-11-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Clinical Assessment,4,0,0,0,0,0,100,5,20,0,0,0,0,20
2020-11-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General,1657,654,0,0,0,0,100,0,8,2,0,0,0,80
2020-11-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 2,8,0,0,0,0,0,100,2,2,0,0,0,0,50
2020-11-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 3,7,4,1,1,0,0,85,1,0,2,1,0,0,25
2020-11-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 1,1,0,0,0,0,0,100,6,3,3,0,0,0,50
2020-11-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 2,9,32,2,1,1,32,12,14,6,0,0,0,0,70
2020-11-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 3,240,114,14,12,7,78,76,8,2,8,3,3,2,38
2020-11-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,General,413,274,0,0,0,0,100,0,2,0,1,0,0,67
2020-11-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,Priority 3,11,8,1,0,0,0,95,0,3,0,0,0,0,100
2020-11-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-11-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,General,516,576,151,0,0,0,88,0,0,26,0,0,0,0
2020-11-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,47,24,19,0,0,0,79,3,3,3,3,0,0,50
2020-11-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,1,0,0,0,0,1,0,0,0,0,0,100
2020-11-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General,369,670,253,0,0,0,80,1,1,6,0,0,0,25
2020-11-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Priority 3,27,1,0,0,0,0,100,10,6,0,0,0,0,100
2020-11-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-11-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General,687,625,0,0,0,0,100,1,65,6,0,0,0,92
2020-11-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,6,0,0,0,0,0,100
2020-11-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-11-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 3,98,7,2,0,0,0,98,5,10,2,0,0,0,88
2020-11-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General,1662,1567,9,0,0,0,100,2,8,7,0,0,0,59
2020-11-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,122,87,135,30,0,0,56,4,2,6,3,0,0,40
2020-11-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 1,2,1,0,1,0,0,50,0,0,0,0,0,0,-
2020-11-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 3,116,99,18,1,0,0,92,12,3,26,0,0,0,37
2020-11-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,General,730,632,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Priority 3,41,21,5,0,0,0,93,3,6,0,1,0,0,90
2020-11-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,General,327,409,49,0,0,0,94,0,0,9,0,0,0,0
2020-11-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 1,0,0,0,1,0,0,0,0,0,0,0,0,0,-
2020-11-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 3,25,19,2,0,0,0,96,0,0,1,0,0,0,0
2020-11-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,1,0
2020-11-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General,940,888,0,0,0,0,100,0,40,0,0,0,0,100
2020-11-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,60,66,99,2,0,0,56,1,1,4,6,0,0,17
2020-11-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,15,8,0,0,0,0,65
2020-11-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General,1877,1840,0,0,0,0,100,1,93,1,0,0,0,99
2020-11-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 1,3,2,2,0,0,10,18,0,0,0,0,0,1,0
2020-11-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 2,1,6,2,4,0,0,8,0,0,0,2,0,0,0
2020-11-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,61,22,0,0,0,0,100,3,4,0,0,0,0,100
2020-11-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 1,51,39,4,0,0,0,54,5,19,29,3,4,0,8
2020-11-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 2,132,25,0,2,0,3,81,2,17,0,1,2,0,9
2020-11-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 3,64,24,4,0,0,0,96,0,0,3,0,0,0,0
2020-11-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,1,2,0,0,0,0,33
2020-11-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,General,865,1097,0,0,0,0,100,1,44,0,0,0,0,100
2020-11-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,1,0,0,0,0,0,100,2,0,0,0,0,0,100
2020-11-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 1,10,0,0,0,0,0,100,0,1,3,4,0,0,0
2020-11-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 2,32,3,0,0,0,0,91,0,3,0,0,0,0,0
2020-11-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 3,21,23,4,0,0,0,92,0,0,0,0,0,0,-
2020-11-30,35,BILOELA DENTAL CLINIC,Central Queensland,Clinical Assessment,1,0,0,0,0,0,100,3,0,0,0,0,0,100
2020-11-30,35,BILOELA DENTAL CLINIC,Central Queensland,General,123,144,0,0,0,0,100,0,12,0,0,0,0,100
2020-11-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 1,1,1,0,0,1,1,25,0,2,0,0,1,1,0
2020-11-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 2,3,4,1,3,4,0,20,0,0,0,0,0,2,0
2020-11-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 3,5,0,6,0,0,0,45,0,0,0,1,1,0,0
2020-11-30,36,EMERALD DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,1,3,0,0,0,0,25
2020-11-30,36,EMERALD DENTAL CLINIC,Central Queensland,General,434,64,0,0,0,0,100,0,21,0,0,0,0,100
2020-11-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 1,6,3,1,0,1,0,55,0,1,0,0,0,0,0
2020-11-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 2,16,4,1,0,0,0,76,1,1,1,0,0,0,33
2020-11-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 3,13,6,6,0,0,0,76,0,0,3,0,0,0,0
2020-11-30,37,CAPRICORN COAST DENTAL,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,2,1,0,0,0,0,67
2020-11-30,37,CAPRICORN COAST DENTAL,Central Queensland,General,680,784,0,0,0,0,100,0,26,2,0,0,0,93
2020-11-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 1,8,9,0,0,0,0,47,0,17,10,0,0,1,0
2020-11-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 2,42,3,0,0,0,0,93,1,1,0,2,0,0,25
2020-11-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 3,26,8,2,0,0,0,94,0,0,0,0,0,0,-
2020-11-30,38,PROSERPINE DENTAL,Mackay,Clinical Assessment,0,0,0,0,0,0,-,1,1,0,0,0,0,50
2020-11-30,38,PROSERPINE DENTAL,Mackay,General,1033,10,0,0,0,0,100,43,33,0,0,0,0,100
2020-11-30,38,PROSERPINE DENTAL,Mackay,Priority 2,7,0,0,0,0,0,100,1,0,0,0,0,0,100
2020-11-30,38,PROSERPINE DENTAL,Mackay,Priority 3,37,24,3,0,0,0,95,0,1,3,0,0,0,25
2020-11-30,39,MACKAY DENTAL CLINIC,Mackay,Clinical Assessment,0,0,0,0,0,0,-,1,6,1,0,0,0,13
2020-11-30,39,MACKAY DENTAL CLINIC,Mackay,General,3534,1010,0,0,0,0,100,14,197,0,0,0,0,100
2020-11-30,39,MACKAY DENTAL CLINIC,Mackay,General Anaesthetic Category 3,46,10,0,0,0,0,100,1,2,0,0,0,0,100
2020-11-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 2,31,0,0,0,0,0,100,1,14,0,0,0,0,7
2020-11-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 3,131,72,3,0,0,0,99,1,4,11,0,0,0,31
2020-11-30,42,CENTRAL WEST DENTAL CLINICS,Central West,General,272,267,29,0,0,0,95,3,5,4,0,0,0,67
2020-11-30,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 3,21,24,8,0,0,0,85,0,0,0,0,0,0,-
2020-11-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Clinical Assessment,2,0,0,0,0,0,100,15,35,3,0,0,0,28
2020-11-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General,2079,528,0,0,0,0,100,4,147,1,0,0,0,99
2020-11-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,38,3,2,0,0,0,95,9,3,1,0,0,0,92
2020-11-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,4,9,0,0,0,0,31
2020-11-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 2,113,43,0,0,0,0,72,0,30,19,1,0,0,0
2020-11-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 3,67,4,8,7,2,3,78,5,0,1,0,0,0,83
2020-11-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Clinical Assessment,1,0,0,0,0,0,100,6,2,0,0,0,0,75
2020-11-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General,1130,1335,0,0,0,0,100,0,39,42,0,0,0,48
2020-11-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 2,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-11-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,17,13,9,1,0,0,75,0,1,2,0,0,0,33
2020-11-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 2,44,8,0,0,0,0,85,1,11,2,0,0,0,7
2020-11-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 3,27,20,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,2,4,0,0,0,0,33
2020-11-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,General,282,64,0,0,0,0,100,0,11,0,0,0,0,100
2020-11-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 2,7,7,0,0,0,0,50,0,0,0,0,0,0,-
2020-11-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 3,28,12,0,0,0,0,100,0,0,1,0,0,0,0
2020-11-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Clinical Assessment,2,1,0,0,0,0,67,5,7,0,0,0,0,42
2020-11-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General,1308,851,0,0,0,0,100,0,20,0,0,0,0,100
2020-11-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General Anaesthetic Category 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,23,1,0,0,0,0,100,6,1,0,0,0,0,100
2020-11-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,0,1,0,1,0,0,0
2020-11-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 2,99,53,23,48,0,0,44,11,2,1,7,1,0,50
2020-11-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 3,53,12,10,9,12,28,52,10,11,0,0,0,0,100
2020-11-30,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,1,0,0,0
2020-11-30,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,General,104,20,0,0,0,0,100,0,7,0,0,0,0,100
2020-11-30,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,50,MONTO DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-11-30,50,MONTO DENTAL CLINIC,Wide Bay,General,41,47,0,0,0,0,100,0,1,0,0,0,0,100
2020-11-30,50,MONTO DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-11-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,9,23,1,1,0,0,26
2020-11-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General,1699,2113,0,0,0,0,100,1,0,79,0,0,0,1
2020-11-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-11-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,78,32,2,4,0,0,95,5,15,0,0,0,0,100
2020-11-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 1,3,1,0,0,0,0,75,4,15,18,2,0,0,10
2020-11-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 2,104,119,32,119,33,0,26,0,0,0,0,0,0,-
2020-11-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 3,123,63,26,25,30,23,64,0,0,0,0,0,0,-
2020-11-30,52,GATTON DENTAL CLINIC,West Moreton,General,35,56,0,0,0,0,100,0,0,0,0,0,0,-
2020-11-30,53,MILES DENTAL CLINIC,Darling Downs,General,207,131,0,0,0,0,100,0,6,1,0,0,0,86
2020-11-30,53,MILES DENTAL CLINIC,Darling Downs,Priority 2,10,0,0,0,0,0,100,0,1,0,1,0,0,0
2020-11-30,53,MILES DENTAL CLINIC,Darling Downs,Priority 3,3,0,0,0,0,0,100,1,0,0,0,0,0,100
2020-11-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,13,9,0,0,0,0,59
2020-11-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General,2492,1124,0,0,0,0,100,0,26,1,0,0,0,96
2020-11-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 2,12,20,2,4,3,2,28,0,0,0,0,0,0,-
2020-11-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,60,27,39,4,0,0,67,0,0,0,0,0,0,-
2020-11-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 1,1,0,0,0,0,0,100,1,5,0,0,0,1,14
