date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2022-09-30,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 3,139,14,1,0,0,0,99,0,0,0,0,0,0,-
2022-09-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Clinical Assessment,0,1,0,0,0,0,0,2,23,11,1,3,15,4
2022-09-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General,2962,1860,0,0,0,0,100,1,2,1,0,0,0,75
2022-09-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,3,0,0,0,0,0
2022-09-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 2,1,0,0,0,0,0,100,1,0,2,1,4,6,7
2022-09-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 3,1,0,0,0,0,0,100,0,0,0,2,0,0,0
2022-09-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 1,1,0,0,0,0,0,100,0,6,1,1,1,1,0
2022-09-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 2,140,17,6,6,5,24,71,1,7,6,1,3,9,4
2022-09-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 3,82,0,0,0,0,0,100,0,0,1,0,0,3,0
2022-09-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,0,-,0,3,0,0,0,0,0
2022-09-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General,502,353,0,0,0,0,100,0,7,4,0,0,0,64
2022-09-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2022-09-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General Anaesthetic Category 2,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2022-09-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General Anaesthetic Category 3,0,1,0,0,0,0,100,0,0,3,0,0,0,0
2022-09-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 2,0,0,0,0,0,0,-,0,0,0,0,0,4,0
2022-09-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 3,1,8,0,0,0,0,100,0,3,3,0,0,8,21
2022-09-30,10,ROBINA DENTAL CLINIC,Gold Coast,Clinical Assessment,1,0,0,0,0,0,100,3,4,0,0,0,0,43
2022-09-30,10,ROBINA DENTAL CLINIC,Gold Coast,General,577,494,0,0,0,0,100,1,2,1,0,0,0,75
2022-09-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 2,0,0,0,0,0,0,-,0,0,0,0,1,9,0
2022-09-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 3,0,5,0,0,0,0,100,0,5,7,0,0,14,19
2022-09-30,13,BOWEN DENTAL CLINIC,Mackay,Clinical Assessment,0,0,0,0,0,0,-,3,5,0,0,0,0,38
2022-09-30,13,BOWEN DENTAL CLINIC,Mackay,General,751,36,0,0,0,0,100,14,75,0,0,0,0,100
2022-09-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 2,8,3,0,0,0,0,73,1,2,0,0,0,0,33
2022-09-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 3,22,3,0,0,0,0,100,0,5,0,0,0,0,100
2022-09-30,14,AYR DENTAL CLINIC,Townsville,Clinical Assessment,2,0,0,0,0,0,100,1,2,0,0,0,0,33
2022-09-30,14,AYR DENTAL CLINIC,Townsville,General,134,15,0,0,0,0,100,0,20,0,0,0,0,100
2022-09-30,14,AYR DENTAL CLINIC,Townsville,Priority 2,1,0,0,0,0,0,100,1,0,0,0,0,0,100
2022-09-30,14,AYR DENTAL CLINIC,Townsville,Priority 3,20,17,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,15,MORNINGTON ISLAND DENTAL,North West,Clinical Assessment,2,3,1,2,1,52,3,0,0,0,0,0,0,-
2022-09-30,15,MORNINGTON ISLAND DENTAL,North West,General,52,41,42,17,0,0,61,3,2,0,0,0,0,100
2022-09-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 1,0,0,0,0,0,2,0,0,0,0,0,0,0,-
2022-09-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 2,0,3,0,0,0,0,0,0,1,0,0,0,0,0
2022-09-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 3,9,0,4,9,3,4,31,1,0,0,0,0,0,100
2022-09-30,16,MT ISA DENTAL CLINIC,North West,Clinical Assessment,2,1,1,0,3,3,20,0,0,1,1,1,0,0
2022-09-30,16,MT ISA DENTAL CLINIC,North West,General,242,9,1,0,0,0,100,3,5,1,0,0,0,89
2022-09-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 2,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 3,7,0,1,0,0,0,88,7,0,0,0,0,0,100
2022-09-30,16,MT ISA DENTAL CLINIC,North West,Priority 1,0,0,1,2,1,3,0,0,0,0,0,0,1,0
2022-09-30,16,MT ISA DENTAL CLINIC,North West,Priority 2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022-09-30,16,MT ISA DENTAL CLINIC,North West,Priority 3,7,2,2,4,2,0,53,0,1,0,0,0,0,100
2022-09-30,17,INGHAM DENTAL CLINIC,Townsville,Clinical Assessment,0,0,0,0,0,0,-,0,6,4,0,0,0,0
2022-09-30,17,INGHAM DENTAL CLINIC,Townsville,General,165,0,0,0,0,0,100,45,2,1,0,0,0,98
2022-09-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2022-09-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 2,0,0,0,0,0,0,-,13,0,0,0,0,0,100
2022-09-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 3,15,0,0,0,0,0,100,14,1,0,0,0,0,100
2022-09-30,18,CLONCURRY DENTAL,North West,Clinical Assessment,1,1,0,2,0,9,8,0,0,0,0,0,0,-
2022-09-30,18,CLONCURRY DENTAL,North West,General,39,39,58,2,0,0,57,0,0,0,0,0,0,-
2022-09-30,18,CLONCURRY DENTAL,North West,General Anaesthetic Category 1,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2022-09-30,18,CLONCURRY DENTAL,North West,Priority 1,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2022-09-30,18,CLONCURRY DENTAL,North West,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,18,CLONCURRY DENTAL,North West,Priority 3,0,1,0,2,1,1,20,0,0,0,0,0,0,-
2022-09-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Clinical Assessment,2,0,0,0,0,0,100,3,3,0,0,0,0,50
2022-09-30,19,CHARTERS TOWERS DENTAL CL,Townsville,General,130,0,0,0,0,0,100,13,5,0,0,0,0,100
2022-09-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 2,6,0,0,0,0,0,100,3,0,0,0,0,0,100
2022-09-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 3,18,0,0,1,0,0,95,2,0,0,0,0,0,100
2022-09-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Clinical Assessment,10,0,0,0,0,0,100,7,31,26,1,0,0,11
2022-09-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General,1575,332,0,0,0,0,100,0,132,0,0,0,2,99
2022-09-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2022-09-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 2,11,0,0,0,0,0,100,6,4,0,0,0,0,60
2022-09-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 3,5,4,0,0,0,0,100,0,0,1,0,0,0,0
2022-09-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,2,4,0,0,0,0,33
2022-09-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 2,7,1,1,0,0,25,21,115,1,0,0,0,2,97
2022-09-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 3,350,11,9,7,10,52,82,1,50,2,1,0,2,91
2022-09-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,General,327,219,0,0,0,0,100,1,1,22,1,0,0,8
2022-09-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,Priority 3,9,2,0,0,0,0,100,1,0,0,0,0,0,100
2022-09-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,General,433,497,0,0,0,0,100,0,22,32,0,0,0,41
2022-09-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,76,43,7,1,0,0,94,0,0,0,0,0,0,-
2022-09-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General,628,213,0,0,0,0,100,0,47,2,0,0,0,96
2022-09-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,6,2,0,0,0,0,100
2022-09-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Priority 3,92,12,0,0,0,0,100,3,4,0,0,0,0,100
2022-09-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2022-09-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General,640,497,0,0,0,0,100,0,63,3,2,0,0,93
2022-09-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,3,2,0,0,0,0,100
2022-09-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 1,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2022-09-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 3,111,51,14,0,0,0,92,2,1,7,1,0,0,27
2022-09-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,1,0,0,0,0,0,100,1,1,0,0,0,0,50
2022-09-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General,1661,1050,0,0,0,0,100,1,52,16,1,0,0,76
2022-09-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,141,85,43,20,10,0,76,1,0,1,0,1,2,20
2022-09-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 1,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 3,266,59,3,0,0,0,99,13,20,11,0,0,0,75
2022-09-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,General,541,488,0,0,0,0,100,1,7,88,0,0,0,8
2022-09-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Priority 3,36,9,0,0,0,0,100,0,6,1,0,0,1,75
2022-09-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,General,422,264,0,0,0,0,100,0,15,0,0,0,0,100
2022-09-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 3,17,25,11,0,0,0,79,1,1,3,0,0,0,40
2022-09-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General,882,824,0,0,0,0,100,4,14,85,1,0,0,17
2022-09-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,83,33,33,22,0,0,68,22,0,0,1,5,0,79
2022-09-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,9,28,0,0,0,0,24
2022-09-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General,2893,644,0,0,0,0,100,1,126,2,0,0,0,98
2022-09-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 1,4,4,4,1,3,4,20,0,0,0,0,0,2,0
2022-09-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 2,1,2,1,1,0,0,20,0,0,0,0,0,0,-
2022-09-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,48,45,3,0,0,0,97,1,1,4,0,0,0,33
2022-09-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 1,3,0,0,0,0,0,100,4,4,0,0,0,0,50
2022-09-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 2,19,0,2,1,0,2,79,11,2,0,0,0,0,85
2022-09-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 3,184,88,0,0,0,0,100,1,38,4,0,0,0,91
2022-09-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,6,6,0,0,0,0,50
2022-09-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,General,1064,719,0,0,0,0,100,0,47,1,0,0,0,98
2022-09-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,18,0,0,0,0,0,100,5,0,0,0,0,0,100
2022-09-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 1,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2022-09-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 2,22,4,0,0,0,0,85,0,0,0,0,0,0,-
2022-09-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 3,91,54,3,0,0,0,98,0,3,4,0,0,0,43
2022-09-30,35,BILOELA DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,0,3,0,0,0,0,0
2022-09-30,35,BILOELA DENTAL CLINIC,Central Queensland,General,181,0,0,0,0,0,100,19,2,0,0,0,0,100
2022-09-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 2,3,10,0,0,0,0,23,0,0,0,0,0,0,-
2022-09-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 3,24,11,1,0,0,0,97,0,0,0,0,0,0,-
2022-09-30,36,EMERALD DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,1,2,0,0,0,0,33
2022-09-30,36,EMERALD DENTAL CLINIC,Central Queensland,General,442,0,0,0,0,0,100,26,13,0,0,0,0,100
2022-09-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 2,11,6,0,0,0,0,65,0,4,1,0,0,0,0
2022-09-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 3,26,3,1,0,0,0,97,2,3,0,0,0,0,100
2022-09-30,37,CAPRICORN COAST DENTAL,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,2,11,0,0,0,0,15
2022-09-30,37,CAPRICORN COAST DENTAL,Central Queensland,General,1032,415,0,0,0,0,100,0,60,2,0,0,0,97
2022-09-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 1,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2022-09-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 2,7,0,0,0,0,0,100,3,0,0,0,0,0,100
2022-09-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 3,77,7,0,0,0,0,100,2,8,0,0,0,0,100
2022-09-30,38,PROSERPINE DENTAL,Mackay,Clinical Assessment,0,0,0,0,0,0,-,2,2,0,0,0,0,50
2022-09-30,38,PROSERPINE DENTAL,Mackay,General,834,0,0,0,0,0,100,52,32,0,0,0,0,100
2022-09-30,38,PROSERPINE DENTAL,Mackay,Priority 2,8,2,0,0,0,0,80,0,5,0,0,0,0,0
2022-09-30,38,PROSERPINE DENTAL,Mackay,Priority 3,21,14,4,0,0,0,90,0,0,1,0,0,0,0
2022-09-30,39,MACKAY DENTAL CLINIC,Mackay,Clinical Assessment,1,0,0,0,0,0,100,6,12,0,0,1,0,32
2022-09-30,39,MACKAY DENTAL CLINIC,Mackay,General,3048,1367,0,0,0,0,100,1,267,0,0,0,0,100
2022-09-30,39,MACKAY DENTAL CLINIC,Mackay,General Anaesthetic Category 3,57,30,18,0,0,0,83,1,3,7,1,0,0,33
2022-09-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 2,22,0,0,0,0,0,100,1,9,0,0,0,0,10
2022-09-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 3,133,46,0,0,0,0,100,3,17,0,0,0,0,100
2022-09-30,42,CENTRAL WEST DENTAL CLINICS,Central West,General,607,249,0,0,0,0,100,19,41,0,0,0,0,100
2022-09-30,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 3,3,0,0,0,0,0,100,6,0,0,0,0,0,100
2022-09-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Clinical Assessment,4,0,0,0,0,0,100,16,28,2,0,0,0,35
2022-09-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General,2484,829,0,0,0,0,100,2,235,2,0,0,0,99
2022-09-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,52,10,0,1,0,0,98,5,9,0,0,0,0,100
2022-09-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,7,24,8,0,0,0,18
2022-09-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 2,28,0,0,0,0,0,100,2,11,0,0,0,0,15
2022-09-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 3,89,0,0,0,0,0,100,31,0,0,0,0,0,100
2022-09-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,3,7,0,0,0,0,30
2022-09-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General,1309,943,154,0,0,0,94,0,13,105,1,0,0,11
2022-09-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,12,15,14,5,2,0,56,0,1,0,0,0,0,100
2022-09-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2022-09-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 2,30,0,0,0,0,0,100,24,6,0,0,0,0,80
2022-09-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 3,17,0,0,0,0,0,100,3,0,4,0,0,0,43
2022-09-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2022-09-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,General,323,1,0,0,0,0,100,0,33,0,0,0,0,100
2022-09-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 2,16,0,0,0,0,0,100,7,1,0,0,0,0,88
2022-09-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 3,20,17,18,0,0,0,67,0,0,1,1,0,0,0
2022-09-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,8,30,2,0,0,0,20
2022-09-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General,1212,582,0,0,0,0,100,1,127,0,1,0,0,99
2022-09-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,17,9,1,0,0,0,96,3,4,0,0,0,0,100
2022-09-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,1,3,0,2,0,0,17
2022-09-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 2,64,0,0,0,0,0,100,20,9,1,1,0,2,61
2022-09-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 3,58,58,4,0,0,0,97,1,15,26,0,0,0,38
2022-09-30,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,General,108,23,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,50,MONTO DENTAL CLINIC,Wide Bay,General,31,19,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Clinical Assessment,2,0,0,0,0,0,100,15,25,2,1,0,0,35
2022-09-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General,1924,797,0,0,0,0,100,0,296,1,0,0,0,100
2022-09-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,70,50,6,1,0,0,94,3,4,7,1,0,0,47
2022-09-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,25,43,18,8,0,0,27
2022-09-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 2,5,0,0,0,0,0,100,11,7,0,0,0,0,61
2022-09-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 3,87,100,22,36,24,94,52,13,8,43,1,0,0,32
2022-09-30,52,GATTON DENTAL CLINIC,West Moreton,General,19,43,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,53,MILES DENTAL CLINIC,Darling Downs,General,206,93,0,0,0,0,100,0,15,3,0,0,0,83
2022-09-30,53,MILES DENTAL CLINIC,Darling Downs,Priority 2,8,0,0,0,0,0,100,3,1,0,0,0,0,75
2022-09-30,53,MILES DENTAL CLINIC,Darling Downs,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2022-09-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,11,30,4,0,0,0,24
2022-09-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General,2408,1389,0,0,0,0,100,1,43,36,1,0,0,54
2022-09-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 2,11,2,0,0,0,0,85,3,18,0,0,0,0,14
2022-09-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,69,24,1,0,0,0,99,2,3,3,0,0,0,63
2022-09-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 1,0,2,1,0,0,0,0,0,1,3,1,0,0,0
2022-09-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 2,40,13,0,0,1,1,73,30,13,1,0,0,0,68
2022-09-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 3,94,73,25,0,0,0,87,11,4,1,0,0,0,94
