date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2023-04-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Clinical Assessment,5,1,0,0,0,0,83,1,13,3,0,0,0,6
2023-04-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General,3089,0,0,0,0,0,100,0,1,0,0,0,0,100
2023-04-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,0,1,0,0,3,0
2023-04-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 1,4,1,0,0,0,0,80,0,4,1,1,0,0,0
2023-04-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 2,364,103,8,1,1,0,76,3,5,8,1,0,0,18
2023-04-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 3,78,8,0,0,0,0,100,0,0,0,0,0,1,0
2023-04-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,0,-,3,0,0,0,0,0,100
2023-04-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General,633,181,0,0,0,0,100,0,27,0,0,0,0,100
2023-04-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General Anaesthetic Category 3,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023-04-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 3,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2023-04-30,10,ROBINA DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2023-04-30,10,ROBINA DENTAL CLINIC,Gold Coast,General,782,141,0,0,0,0,100,0,48,0,0,0,0,100
2023-04-30,13,BOWEN DENTAL CLINIC,Mackay,Clinical Assessment,0,0,0,0,0,0,-,2,1,0,0,0,0,67
2023-04-30,13,BOWEN DENTAL CLINIC,Mackay,General,737,1,0,0,0,0,100,55,6,0,0,0,0,100
2023-04-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 2,3,0,0,0,0,0,100,0,1,0,0,0,0,0
2023-04-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 3,12,26,0,0,0,0,100,0,2,0,0,0,0,100
2023-04-30,14,AYR DENTAL CLINIC,Townsville,Clinical Assessment,2,0,0,0,0,0,100,0,2,0,0,0,0,0
2023-04-30,14,AYR DENTAL CLINIC,Townsville,General,136,32,0,0,0,0,100,0,10,0,0,0,0,100
2023-04-30,14,AYR DENTAL CLINIC,Townsville,Priority 2,5,0,0,0,0,0,100,3,0,0,0,0,0,100
2023-04-30,14,AYR DENTAL CLINIC,Townsville,Priority 3,6,2,0,0,0,0,100,5,2,0,0,0,0,100
2023-04-30,15,MORNINGTON ISLAND DENTAL,North West,Clinical Assessment,0,2,3,3,3,32,0,0,0,0,0,0,0,-
2023-04-30,15,MORNINGTON ISLAND DENTAL,North West,General,57,13,44,17,4,0,52,0,0,0,0,0,0,-
2023-04-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 1,0,0,0,2,0,2,0,0,0,0,0,0,0,-
2023-04-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 2,0,0,0,3,0,0,0,0,0,0,0,0,0,-
2023-04-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 3,1,9,0,4,6,7,37,0,0,0,0,0,0,-
2023-04-30,16,MT ISA DENTAL CLINIC,North West,Clinical Assessment,14,14,2,0,1,0,45,3,6,0,0,0,1,30
2023-04-30,16,MT ISA DENTAL CLINIC,North West,General,340,17,0,1,0,0,100,2,0,0,0,0,0,100
2023-04-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 1,0,0,0,0,0,1,0,1,1,0,0,0,0,50
2023-04-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 2,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2023-04-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 3,4,1,0,0,0,0,100,3,0,0,0,0,0,100
2023-04-30,16,MT ISA DENTAL CLINIC,North West,Priority 1,0,1,1,1,2,8,0,3,0,0,0,0,0,100
2023-04-30,16,MT ISA DENTAL CLINIC,North West,Priority 2,3,4,0,0,2,0,33,0,0,0,0,0,0,-
2023-04-30,16,MT ISA DENTAL CLINIC,North West,Priority 3,19,14,4,2,4,2,73,0,0,0,0,0,0,-
2023-04-30,17,INGHAM DENTAL CLINIC,Townsville,Clinical Assessment,5,0,0,0,0,0,100,16,0,2,3,0,0,76
2023-04-30,17,INGHAM DENTAL CLINIC,Townsville,General,256,6,0,0,0,0,100,0,12,0,0,0,0,100
2023-04-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 2,4,1,0,0,0,0,80,1,2,0,0,0,1,25
2023-04-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 3,24,25,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,18,CLONCURRY DENTAL,North West,Clinical Assessment,1,3,0,1,0,8,8,0,0,0,0,0,0,-
2023-04-30,18,CLONCURRY DENTAL,North West,General,31,27,55,0,1,0,51,0,0,0,0,0,0,-
2023-04-30,18,CLONCURRY DENTAL,North West,Priority 1,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2023-04-30,18,CLONCURRY DENTAL,North West,Priority 2,0,0,1,0,0,0,0,0,0,0,0,0,0,-
2023-04-30,18,CLONCURRY DENTAL,North West,Priority 3,1,0,1,0,1,2,20,0,0,0,0,0,0,-
2023-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Clinical Assessment,5,0,0,0,0,0,100,0,1,0,0,0,0,0
2023-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,General,152,2,0,0,0,0,100,1,3,1,0,0,0,80
2023-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2023-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 2,4,1,0,0,0,0,80,5,0,0,0,0,0,100
2023-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 3,26,17,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Clinical Assessment,35,1,0,0,0,0,97,0,17,5,0,0,0,0
2023-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General,1674,605,0,0,0,0,100,1,18,1,0,0,0,95
2023-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2023-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 2,15,0,0,0,0,0,100,6,1,0,1,0,0,75
2023-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 3,18,4,0,0,0,0,100,0,0,1,0,0,0,0
2023-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,1,7,0,0,0,0,13
2023-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 2,90,1,0,0,0,2,97,19,1,0,0,0,1,90
2023-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 3,188,99,1,1,0,13,95,18,29,1,0,0,0,98
2023-04-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,General,353,171,0,0,0,0,100,0,0,1,0,0,0,0
2023-04-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,Priority 3,16,0,0,0,0,0,100,1,0,0,0,0,0,100
2023-04-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,General,469,348,0,0,0,0,100,0,13,5,1,0,0,68
2023-04-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,49,63,0,0,0,0,100,1,0,1,0,0,0,50
2023-04-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General,625,136,0,0,0,0,100,0,61,0,1,0,0,98
2023-04-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,2,0,1,0,0,0,67
2023-04-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Priority 3,41,72,0,0,0,0,100,2,0,0,0,0,0,100
2023-04-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General,786,349,0,0,0,0,100,0,16,1,0,0,0,94
2023-04-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,1,2,0,0,0,0,100
2023-04-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 3,78,90,0,1,0,0,99,0,6,5,1,0,0,50
2023-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General,1871,637,0,0,0,0,100,0,71,2,1,0,0,96
2023-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,121,93,34,11,1,0,82,5,3,5,3,1,0,47
2023-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 1,0,0,0,0,0,0,-,0,0,0,0,0,1,0
2023-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 3,234,122,0,0,0,0,100,22,14,8,0,0,0,82
2023-04-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,1,0,0,0
2023-04-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,General,660,156,0,0,0,0,100,0,32,0,0,0,0,100
2023-04-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Priority 3,52,6,2,0,0,0,97,3,6,0,0,0,0,100
2023-04-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,General,422,41,0,0,0,0,100,31,21,0,0,0,0,100
2023-04-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 3,19,21,16,2,0,0,69,0,1,2,4,0,0,14
2023-04-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,1,1,0,0,0,0,50,0,0,0,0,0,0,-
2023-04-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General,1090,495,0,0,0,0,100,3,46,4,0,0,0,92
2023-04-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,111,61,37,4,0,0,81,2,2,0,0,0,0,100
2023-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,9,20,3,14,0,0,20
2023-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General,2832,1114,0,0,0,0,100,2,140,0,0,0,0,100
2023-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 1,3,3,0,1,0,16,13,1,1,0,0,0,1,33
2023-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 2,5,4,0,0,1,0,50,1,0,0,0,0,0,100
2023-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,51,50,19,0,0,0,84,1,1,2,2,0,0,33
2023-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 1,2,1,0,0,0,0,67,1,1,3,0,0,0,20
2023-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 2,39,0,0,0,1,3,91,3,22,0,1,0,0,12
2023-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 3,142,150,2,0,0,0,99,1,11,4,0,0,0,75
2023-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,6,9,6,0,0,0,29
2023-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,General,1166,840,0,0,0,0,100,0,46,0,0,0,0,100
2023-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,15,13,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 2,8,0,0,0,0,0,100,3,12,1,1,0,0,18
2023-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 3,76,70,2,0,0,0,99,0,9,4,0,0,0,69
2023-04-30,35,BILOELA DENTAL CLINIC,Central Queensland,General,235,0,0,0,0,0,100,18,3,0,0,0,0,100
2023-04-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 2,4,2,6,3,0,0,27,0,0,0,0,0,0,-
2023-04-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 3,11,20,7,1,0,0,79,0,0,0,0,0,0,-
2023-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,Clinical Assessment,1,0,0,0,0,0,100,5,2,0,0,0,0,71
2023-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,General,469,2,0,0,0,0,100,19,0,0,0,0,0,100
2023-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 2,8,6,4,0,0,0,44,0,0,1,0,0,0,0
2023-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 3,40,14,0,0,0,0,100,0,4,2,0,0,0,67
2023-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,2,1,1,0,0,0,50
2023-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,General,1179,394,0,0,0,0,100,0,67,0,0,0,0,100
2023-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 2,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2023-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 3,47,11,0,0,0,0,100,2,22,1,0,0,0,96
2023-04-30,38,PROSERPINE DENTAL,Mackay,General,782,0,0,0,0,0,100,87,17,0,0,0,0,100
2023-04-30,38,PROSERPINE DENTAL,Mackay,Priority 2,6,0,0,0,0,0,100,0,4,0,0,1,0,0
2023-04-30,38,PROSERPINE DENTAL,Mackay,Priority 3,28,15,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,39,MACKAY DENTAL CLINIC,Mackay,Clinical Assessment,0,1,3,2,0,0,0,0,0,0,0,0,0,-
2023-04-30,39,MACKAY DENTAL CLINIC,Mackay,General,3000,1806,0,0,0,0,100,3,162,0,0,0,0,100
2023-04-30,39,MACKAY DENTAL CLINIC,Mackay,General Anaesthetic Category 3,55,45,22,1,0,0,81,0,1,2,0,0,0,33
2023-04-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 1,0,0,0,0,0,0,-,3,7,0,0,0,0,30
2023-04-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 2,28,0,0,0,0,0,100,1,6,0,0,0,0,14
2023-04-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 3,159,164,11,0,0,0,97,0,11,3,0,0,0,79
2023-04-30,42,CENTRAL WEST DENTAL CLINICS,Central West,General,745,82,0,0,0,0,100,10,38,0,0,0,0,100
2023-04-30,42,CENTRAL WEST DENTAL CLINICS,Central West,General Anaesthetic Category 3,2,0,0,0,0,0,100,4,1,0,0,0,0,100
2023-04-30,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 3,18,1,0,0,0,0,100,3,0,0,0,0,0,100
2023-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Clinical Assessment,10,0,0,0,0,0,100,10,19,0,0,0,0,34
2023-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General,2667,1077,0,0,0,0,100,0,146,1,0,0,0,99
2023-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,40,16,3,0,1,0,93,0,0,0,0,0,0,-
2023-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,3,10,1,0,0,0,21
2023-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 2,60,0,0,0,0,0,100,21,15,2,0,0,0,55
2023-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 3,70,0,0,0,0,0,100,25,0,0,0,0,0,100
2023-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,6,4,0,0,0,0,60
2023-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General,1515,601,0,0,0,0,100,0,56,34,1,0,0,62
2023-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,18,16,13,10,0,0,60,0,0,0,1,5,0,0
2023-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 2,56,0,0,0,0,0,100,26,4,0,0,0,0,87
2023-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 3,13,8,0,0,0,0,100,0,1,0,0,0,0,100
2023-04-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,General,358,0,0,0,0,0,100,0,8,0,0,0,0,100
2023-04-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2023-04-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 2,12,4,1,0,0,0,71,1,0,0,0,0,0,100
2023-04-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 3,14,22,8,0,0,0,82,0,0,0,0,0,0,-
2023-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Clinical Assessment,9,0,0,0,0,0,100,10,41,0,0,0,0,20
2023-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General,1474,616,0,0,0,0,100,0,90,0,0,0,0,100
2023-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,32,4,1,0,0,0,97,12,0,1,0,0,0,92
2023-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 1,2,0,0,0,0,0,100,2,4,1,0,0,0,29
2023-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 2,101,3,1,0,0,0,96,1,24,0,0,0,0,4
2023-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 3,36,14,1,2,0,0,94,5,11,1,0,0,2,84
2023-04-30,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,General,113,3,0,0,0,0,100,0,5,0,0,0,0,100
2023-04-30,50,MONTO DENTAL CLINIC,Wide Bay,General,38,25,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Clinical Assessment,1,0,0,0,0,0,100,14,21,3,0,0,0,37
2023-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General,2109,1470,0,0,0,0,100,0,65,1,0,0,0,98
2023-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,63,33,3,4,1,0,92,3,8,0,0,0,0,100
2023-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,4,32,10,2,0,3,8
2023-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 2,7,0,0,0,0,0,100,13,17,0,0,0,0,43
2023-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 3,57,61,25,17,40,106,39,8,0,0,0,0,0,100
2023-04-30,53,MILES DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,1,4,0,0,0,0,20
2023-04-30,53,MILES DENTAL CLINIC,Darling Downs,General,315,11,0,0,0,0,100,2,16,0,0,0,0,100
2023-04-30,53,MILES DENTAL CLINIC,Darling Downs,Priority 2,4,0,0,0,0,0,100,8,4,1,0,0,0,62
2023-04-30,53,MILES DENTAL CLINIC,Darling Downs,Priority 3,0,1,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,2,12,0,0,0,1,13
2023-04-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General,2519,1346,0,0,0,0,100,0,55,4,0,0,0,93
2023-04-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 2,23,31,3,0,0,0,40,1,1,5,0,0,0,14
2023-04-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,63,69,10,0,0,0,93,0,1,0,1,0,0,50
2023-04-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2023-04-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 2,36,15,21,16,0,0,41,25,17,0,2,1,0,56
2023-04-30,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 3,112,99,23,18,0,0,84,1,0,0,0,0,0,100
2023-04-30,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,General,161,22,0,0,0,0,100,0,1,1,0,0,0,50
2023-04-30,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,8,1,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,Priority 2,3,0,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,Priority 3,4,2,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,56,INGLEWOOD DENTAL CLINIC,Darling Downs,General,107,5,0,0,0,0,100,5,9,0,0,0,0,100
2023-04-30,56,INGLEWOOD DENTAL CLINIC,Darling Downs,Priority 2,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2023-04-30,56,INGLEWOOD DENTAL CLINIC,Darling Downs,Priority 3,1,0,0,0,0,0,100,1,0,0,0,0,0,100
2023-04-30,57,STANTHORPE DENTAL CLINIC,Darling Downs,General,466,212,0,0,0,0,100,0,13,16,0,0,0,45
2023-04-30,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2023-04-30,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 2,11,0,0,0,0,0,100,0,5,0,0,0,0,0
2023-04-30,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 3,9,7,0,0,0,0,100,0,1,0,0,0,0,100
2023-04-30,58,WARWICK DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,15,6,0,0,0,0,71
2023-04-30,58,WARWICK DENTAL CLINIC,Darling Downs,General,397,230,0,0,0,0,100,0,9,10,0,0,0,47
2023-04-30,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 2,14,0,0,0,0,0,100,5,2,0,0,0,0,71
2023-04-30,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 3,10,9,0,0,0,0,100,0,0,0,0,0,0,-
2023-04-30,60,DALBY DENTAL CLINIC,Darling Downs,Clinical Assessment,1,0,0,0,0,0,100,5,6,1,0,0,0,42
