date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2024-12-31,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General,1304,51,0,0,0,0,100,125,37,4,0,0,0,98
2024-12-31,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,104,81,41,12,0,0,78,10,18,15,8,0,0,55
2024-12-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Clinical Assessment,0,2,0,0,0,0,0,52,0,0,0,0,0,100
2024-12-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General,3902,0,0,0,0,0,100,495,95,0,0,0,0,100
2024-12-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 1,2,0,0,0,0,0,100,23,0,0,0,1,0,96
2024-12-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 2,86,29,0,0,0,0,75,64,5,0,1,0,0,91
2024-12-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 3,244,206,0,0,0,0,100,20,37,20,0,0,0,74
2024-12-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,Clinical Assessment,1,0,0,0,0,0,100,31,1,0,0,0,0,97
2024-12-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,General,1725,531,0,0,0,0,100,1,184,0,0,0,0,100
2024-12-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 1,0,0,0,0,0,0,-,6,0,0,0,0,0,100
2024-12-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 2,23,20,0,2,0,0,51,2,27,23,1,0,0,4
2024-12-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 3,129,114,46,0,0,0,84,1,18,21,0,0,0,48
2024-12-31,35,BILOELA DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2024-12-31,35,BILOELA DENTAL CLINIC,Central Queensland,General,196,155,0,0,0,0,100,0,38,0,0,0,0,100
2024-12-31,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 2,6,2,0,0,0,0,75,0,0,0,0,0,0,-
2024-12-31,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 3,14,15,1,0,0,0,97,0,0,0,0,0,0,-
2024-12-31,36,EMERALD DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,22,0,0,0,1,0,96
2024-12-31,36,EMERALD DENTAL CLINIC,Central Queensland,General,517,7,0,0,0,0,100,86,3,0,0,0,0,100
2024-12-31,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 1,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2024-12-31,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 2,12,6,13,5,0,0,33,2,6,0,0,0,0,25
2024-12-31,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 3,69,40,5,0,0,0,96,1,2,0,0,0,0,100
2024-12-31,37,CAPRICORN COAST DENTAL,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,17,0,0,0,0,0,100
2024-12-31,37,CAPRICORN COAST DENTAL,Central Queensland,General,1024,398,0,0,0,0,100,4,192,0,0,0,0,100
2024-12-31,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 2,11,0,0,0,0,0,100,17,1,0,0,0,0,94
2024-12-31,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 3,88,15,0,0,0,0,100,13,6,0,0,0,0,100
2024-12-31,38,PROSERPINE DENTAL,Mackay,General,1054,1,0,0,0,0,100,82,6,1,0,0,0,99
2024-12-31,38,PROSERPINE DENTAL,Mackay,Priority 2,10,0,0,0,0,0,100,6,5,0,0,0,0,55
2024-12-31,38,PROSERPINE DENTAL,Mackay,Priority 3,37,1,0,0,0,0,100,8,5,0,0,0,0,100
2024-12-31,39,MACKAY DENTAL CLINIC,Mackay,Clinical Assessment,0,3,0,0,0,1,0,1,0,0,0,0,0,100
2024-12-31,39,MACKAY DENTAL CLINIC,Mackay,General,2860,2117,0,0,0,0,100,460,482,4,0,0,0,100
2024-12-31,39,MACKAY DENTAL CLINIC,Mackay,Priority 1,0,1,0,0,0,0,0,25,0,0,0,0,1,96
2024-12-31,39,MACKAY DENTAL CLINIC,Mackay,Priority 2,33,1,0,0,0,0,97,41,11,1,0,0,0,77
2024-12-31,39,MACKAY DENTAL CLINIC,Mackay,Priority 3,201,10,0,0,0,0,100,93,18,2,0,0,0,98
2024-12-31,42,CENTRAL WEST DENTAL CLINICS,Central West,General,741,320,3,0,0,0,100,44,138,3,0,0,0,98
2024-12-31,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 3,55,20,26,9,1,0,68,0,0,0,0,0,0,-
2024-12-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Clinical Assessment,5,2,0,0,0,0,71,81,1,0,0,0,0,99
2024-12-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General,3400,1068,0,0,0,0,100,1,294,0,0,0,0,100
2024-12-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 1,3,1,0,0,0,0,75,40,0,0,0,0,0,100
2024-12-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 2,175,11,0,0,0,0,94,159,13,0,0,0,0,92
2024-12-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 3,136,1,0,0,0,0,100,63,3,0,0,0,0,100
2024-12-31,45,KINGAROY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,19,0,0,0,0,0,100
2024-12-31,45,KINGAROY DENTAL CLINIC,Darling Downs,General,1804,558,0,0,0,0,100,2,78,0,0,0,0,100
2024-12-31,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,8,0,0,0,0,0,100
2024-12-31,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 2,32,0,0,0,0,0,100,105,6,0,0,0,0,95
2024-12-31,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 3,28,17,0,0,0,0,100,0,9,0,0,0,0,100
2024-12-31,46,GAYNDAH DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,9,0,0,0,0,0,100
2024-12-31,46,GAYNDAH DENTAL CLINIC,Wide Bay,General,341,6,0,0,0,0,100,37,23,0,0,0,0,100
2024-12-31,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 2,8,4,0,0,0,0,67,21,3,0,0,0,0,88
2024-12-31,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 3,26,11,0,0,0,0,100,0,6,1,0,0,0,86
2024-12-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Clinical Assessment,5,0,0,0,0,0,100,44,2,0,0,0,0,96
2024-12-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General,1324,1297,0,0,0,0,100,1,135,3,0,0,0,98
2024-12-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,52,0,0,0,0,0,100
2024-12-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 2,122,36,0,0,0,0,77,64,5,0,0,0,0,93
2024-12-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 3,51,17,0,0,0,0,100,8,4,0,0,0,0,100
2024-12-31,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,General,132,1,0,0,0,0,100,11,6,0,0,0,0,100
2024-12-31,50,MONTO DENTAL CLINIC,Wide Bay,General,36,24,0,0,0,0,100,0,10,0,0,0,0,100
2024-12-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,100,0,0,0,0,0,100
2024-12-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,General,2045,1785,0,0,0,0,100,3,228,1,0,0,0,100
2024-12-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,21,0,0,0,0,0,100
2024-12-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 2,0,0,0,0,0,0,-,69,0,0,0,0,1,99
2024-12-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 3,38,33,22,21,18,124,28,57,0,0,0,0,0,100
2024-12-31,52,GATTON DENTAL CLINIC,West Moreton,General,6,1,0,0,0,0,100,0,0,0,0,0,0,-
2024-12-31,53,MILES DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2024-12-31,53,MILES DENTAL CLINIC,Darling Downs,General,422,33,0,0,0,0,100,52,48,0,0,0,0,100
2024-12-31,53,MILES DENTAL CLINIC,Darling Downs,Priority 2,0,0,0,0,0,0,-,14,0,0,0,0,0,100
2024-12-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Clinical Assessment,6,0,0,0,0,0,100,55,0,1,0,0,0,98
2024-12-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General,3174,1463,0,0,0,0,100,3,282,7,0,0,0,98
2024-12-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,4,1,1,0,0,0,67
2024-12-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 2,56,6,7,1,0,0,80,93,3,2,1,2,4,89
2024-12-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 3,216,284,187,9,4,3,71,9,45,51,5,16,8,40
2024-12-31,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,General,130,37,0,0,0,0,100,0,36,0,0,0,0,100
2024-12-31,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,Priority 2,6,0,0,0,0,0,100,1,0,0,0,0,0,100
2024-12-31,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,Priority 3,0,1,0,0,0,0,100,0,0,0,0,0,0,-
2024-12-31,56,INGLEWOOD DENTAL CLINIC,Darling Downs,General,95,0,0,0,0,0,100,19,7,0,0,0,0,100
2024-12-31,56,INGLEWOOD DENTAL CLINIC,Darling Downs,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2024-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,21,0,0,0,0,0,100
2024-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,General,477,294,0,0,0,0,100,1,83,2,0,0,0,98
2024-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,3,1,0,0,0,0,75
2024-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 2,8,0,0,0,0,0,100,5,1,0,0,0,0,83
2024-12-31,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 3,15,8,0,0,0,0,100,0,2,0,0,0,0,100
2024-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,12,0,0,0,0,0,100
2024-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,General,610,240,0,0,0,0,100,1,72,0,0,0,0,100
2024-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2024-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 2,12,0,0,0,0,0,100,13,0,0,0,0,0,100
2024-12-31,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 3,3,4,0,0,0,0,100,0,1,0,0,0,0,100
2024-12-31,60,DALBY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,27,1,0,0,0,1,93
2024-12-31,60,DALBY DENTAL CLINIC,Darling Downs,General,508,239,0,0,0,0,100,0,64,0,0,0,0,100
2024-12-31,60,DALBY DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2024-12-31,60,DALBY DENTAL CLINIC,Darling Downs,Priority 2,7,0,0,0,0,0,100,16,0,0,0,0,0,100
2024-12-31,60,DALBY DENTAL CLINIC,Darling Downs,Priority 3,11,5,0,0,0,0,100,0,1,0,0,0,0,100
2024-12-31,62,CHARLEVILLE DENTAL CLINIC,South West,General,230,0,0,0,0,0,100,76,7,0,0,0,0,100
2024-12-31,62,CHARLEVILLE DENTAL CLINIC,South West,Priority 2,0,0,0,0,0,0,-,4,0,0,0,0,0,100
2024-12-31,62,CHARLEVILLE DENTAL CLINIC,South West,Priority 3,25,0,0,0,0,0,100,13,3,0,0,0,0,100
2024-12-31,63,CUNNAMULLA DENTAL CLINIC,South West,General,97,0,0,0,0,0,100,6,6,0,0,0,0,100
2024-12-31,63,CUNNAMULLA DENTAL CLINIC,South West,Priority 3,11,1,0,0,0,0,100,0,0,0,0,0,0,-
2024-12-31,64,THARGOMINDAH DENTAL SERVI,South West,General,11,0,0,0,0,0,100,0,0,0,0,0,0,-
2024-12-31,64,THARGOMINDAH DENTAL SERVI,South West,Priority 2,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2024-12-31,64,THARGOMINDAH DENTAL SERVI,South West,Priority 3,3,0,0,0,0,0,100,0,0,0,0,0,0,-
2024-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,General,553,0,0,0,0,0,100,168,11,0,0,0,0,100
2024-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 1,0,1,0,0,0,0,0,7,0,0,0,0,0,100
2024-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 2,6,0,0,0,0,0,100,19,0,0,0,0,0,100
2024-12-31,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 3,41,0,0,0,0,0,100,9,17,0,0,0,0,100
2024-12-31,81,HUGHENDEN DENTAL CLINIC,Townsville,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2024-12-31,81,HUGHENDEN DENTAL CLINIC,Townsville,General,14,1,0,0,0,0,100,1,1,0,0,0,0,100
2024-12-31,81,HUGHENDEN DENTAL CLINIC,Townsville,Priority 2,0,0,0,0,0,0,-,7,0,0,0,0,0,100
2024-12-31,83,ESK DENTAL CLINIC,West Moreton,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2024-12-31,83,ESK DENTAL CLINIC,West Moreton,General,202,152,13,0,0,0,96,0,7,1,0,0,0,88
2024-12-31,83,ESK DENTAL CLINIC,West Moreton,Priority 1,3,0,0,0,0,0,100,3,0,0,0,0,0,100
2024-12-31,83,ESK DENTAL CLINIC,West Moreton,Priority 2,30,1,0,0,0,0,97,19,1,0,0,0,0,95
2024-12-31,83,ESK DENTAL CLINIC,West Moreton,Priority 3,4,6,1,0,0,0,91,0,1,2,0,0,0,33
2024-12-31,84,BOONAH DENTAL CLINIC,West Moreton,General,217,135,21,0,0,0,94,0,28,1,0,0,0,97
2024-12-31,84,BOONAH DENTAL CLINIC,West Moreton,Priority 1,0,0,0,0,0,0,-,3,0,0,0,0,0,100
2024-12-31,84,BOONAH DENTAL CLINIC,West Moreton,Priority 2,20,4,0,0,0,0,83,11,4,0,0,0,0,73
2024-12-31,84,BOONAH DENTAL CLINIC,West Moreton,Priority 3,7,6,1,0,0,0,93,0,4,2,0,0,0,67
2024-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2024-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,General,874,659,69,0,0,0,96,0,71,6,0,0,0,92
2024-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 1,5,0,0,0,0,0,100,18,5,0,0,0,0,78
2024-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 2,140,1,0,0,0,0,99,85,21,0,0,0,0,80
2024-12-31,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 3,29,21,11,0,0,0,82,0,2,6,0,0,0,25
2024-12-31,86,COLLINGWOOD PARK DENTAL C,West Moreton,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
