date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2025-06-30,32,ROCKHAMPTON DENTAL CLINIC,CTQ,Priority 3,226,240,58,0,0,0,89,20,19,19,0,0,0,34
2025-06-30,32,ROCKHAMPTON DENTAL CLINIC,CTQ,Clinical Assessment,0,0,0,0,0,0,-,50,0,0,1,0,0,98
2025-06-30,33,GLADSTONE DENTAL CLINIC,CTQ,General,1413,1110,0,0,0,0,100,2,105,0,0,0,0,2
2025-06-30,33,GLADSTONE DENTAL CLINIC,CTQ,Priority 2,15,0,0,0,0,0,100,4,16,1,0,0,0,19
2025-06-30,33,GLADSTONE DENTAL CLINIC,CTQ,Priority 3,105,84,7,0,0,0,96,11,27,15,1,0,0,20
2025-06-30,33,GLADSTONE DENTAL CLINIC,CTQ,Clinical Assessment,0,0,0,0,0,0,-,27,2,0,0,0,0,93
2025-06-30,33,GLADSTONE DENTAL CLINIC,CTQ,Priority 1,0,0,0,0,0,0,-,3,0,0,0,0,0,100
2025-06-30,35,BILOELA DENTAL CLINIC,CTQ,General,275,18,0,0,0,0,100,0,69,0,0,0,0,0
2025-06-30,35,BILOELA DENTAL CLINIC,CTQ,Priority 2,1,0,0,0,0,0,100,2,5,5,0,0,0,17
2025-06-30,35,BILOELA DENTAL CLINIC,CTQ,Priority 3,16,10,0,0,0,0,100,0,6,3,1,0,0,0
2025-06-30,35,BILOELA DENTAL CLINIC,CTQ,Clinical Assessment,0,0,0,0,0,0,-,3,2,0,0,0,0,60
2025-06-30,36,EMERALD DENTAL CLINIC,CTQ,General,495,0,0,0,0,0,100,100,12,0,0,0,0,89
2025-06-30,36,EMERALD DENTAL CLINIC,CTQ,Priority 2,15,17,4,0,0,0,42,0,3,2,2,0,0,0
2025-06-30,36,EMERALD DENTAL CLINIC,CTQ,Priority 3,52,53,20,1,0,0,83,6,6,1,0,0,0,46
2025-06-30,36,EMERALD DENTAL CLINIC,CTQ,Clinical Assessment,0,0,0,0,0,0,-,12,0,0,0,0,0,100
2025-06-30,37,CAPRICORN COAST DENTAL,CTQ,General,1111,285,0,0,0,0,100,0,153,0,0,0,0,0
2025-06-30,37,CAPRICORN COAST DENTAL,CTQ,Priority 2,21,0,0,0,0,0,100,5,11,2,0,0,0,28
2025-06-30,37,CAPRICORN COAST DENTAL,CTQ,Priority 3,85,67,0,0,0,0,100,2,11,1,0,0,0,14
2025-06-30,37,CAPRICORN COAST DENTAL,CTQ,Clinical Assessment,0,0,0,0,0,0,-,17,3,0,0,0,0,85
2025-06-30,37,CAPRICORN COAST DENTAL,CTQ,Priority 1,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2025-06-30,38,PROSERPINE DENTAL,MAC,General,1018,66,0,0,0,0,100,80,70,0,0,0,0,53
2025-06-30,38,PROSERPINE DENTAL,MAC,Priority 2,19,1,0,0,0,0,95,7,3,0,0,0,0,70
2025-06-30,38,PROSERPINE DENTAL,MAC,Priority 3,25,2,0,0,0,0,100,13,1,0,0,0,0,93
2025-06-30,38,PROSERPINE DENTAL,MAC,Priority 1,0,0,0,0,0,0,-,4,0,0,0,0,0,100
2025-06-30,39,MACKAY DENTAL CLINIC,MAC,General,2971,1706,0,0,0,0,100,3,384,5,0,0,0,1
2025-06-30,39,MACKAY DENTAL CLINIC,MAC,Priority 1,1,0,0,0,0,0,100,98,5,1,1,0,0,93
2025-06-30,39,MACKAY DENTAL CLINIC,MAC,Priority 2,51,6,0,0,0,0,89,12,41,3,0,0,2,21
2025-06-30,39,MACKAY DENTAL CLINIC,MAC,Priority 3,253,16,0,0,0,0,100,56,47,1,2,0,0,53
2025-06-30,39,MACKAY DENTAL CLINIC,MAC,Clinical Assessment,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2025-06-30,42,CENTRAL WEST DENTAL CLINICS,CTW,General,926,231,0,0,0,1,100,33,64,6,0,0,0,32
2025-06-30,42,CENTRAL WEST DENTAL CLINICS,CTW,Priority 3,44,24,3,1,0,0,94,1,1,0,1,0,0,33
2025-06-30,44,HERVEY BAY DENTAL CLINIC,WBY,Clinical Assessment,5,0,1,0,0,0,83,100,5,0,0,0,0,95
2025-06-30,44,HERVEY BAY DENTAL CLINIC,WBY,General,3063,1497,0,0,0,0,100,1,479,2,0,0,0,0
2025-06-30,44,HERVEY BAY DENTAL CLINIC,WBY,Priority 1,1,0,0,0,0,0,100,32,4,1,0,0,1,84
2025-06-30,44,HERVEY BAY DENTAL CLINIC,WBY,Priority 2,67,0,0,0,0,0,100,144,69,1,1,0,0,67
2025-06-30,44,HERVEY BAY DENTAL CLINIC,WBY,Priority 3,136,5,0,0,0,0,100,56,25,1,0,0,0,68
2025-06-30,45,KINGAROY DENTAL CLINIC,DDS,General,1464,952,0,0,0,0,100,3,88,1,0,0,0,3
2025-06-30,45,KINGAROY DENTAL CLINIC,DDS,Priority 2,46,16,0,0,0,0,74,34,23,0,1,1,1,57
2025-06-30,45,KINGAROY DENTAL CLINIC,DDS,Priority 3,20,28,10,0,0,0,83,1,1,3,0,0,0,20
2025-06-30,45,KINGAROY DENTAL CLINIC,DDS,Clinical Assessment,0,0,0,0,0,0,-,13,0,0,0,0,0,100
2025-06-30,45,KINGAROY DENTAL CLINIC,DDS,Priority 1,0,0,0,0,0,0,-,4,1,0,0,0,0,80
2025-06-30,46,GAYNDAH DENTAL CLINIC,WBY,Clinical Assessment,0,1,0,0,0,0,0,1,0,2,0,0,0,33
2025-06-30,46,GAYNDAH DENTAL CLINIC,WBY,General,304,65,0,0,0,0,100,0,44,0,0,0,0,0
2025-06-30,46,GAYNDAH DENTAL CLINIC,WBY,Priority 2,6,0,0,0,0,0,100,7,8,0,0,0,0,47
2025-06-30,46,GAYNDAH DENTAL CLINIC,WBY,Priority 3,14,18,0,0,0,0,100,0,8,1,0,0,0,0
2025-06-30,47,MARYBOROUGH DENTAL CLINIC,WBY,General,1503,1008,0,0,0,0,100,0,123,127,0,0,0,0
2025-06-30,47,MARYBOROUGH DENTAL CLINIC,WBY,Priority 1,1,0,0,0,0,0,100,46,17,4,1,0,1,67
2025-06-30,47,MARYBOROUGH DENTAL CLINIC,WBY,Priority 2,117,5,0,0,0,0,96,14,104,0,1,0,0,12
2025-06-30,47,MARYBOROUGH DENTAL CLINIC,WBY,Priority 3,22,37,1,0,0,0,98,20,0,6,0,0,0,77
2025-06-30,47,MARYBOROUGH DENTAL CLINIC,WBY,Clinical Assessment,0,0,0,0,0,0,-,37,5,3,0,0,1,80
2025-06-30,48,MUNDUBBERA DENTAL CLINIC,WBY,General,109,34,0,0,0,0,100,1,11,0,0,0,0,8
2025-06-30,50,MONTO DENTAL CLINIC,WBY,General,49,16,0,0,0,0,100,0,5,4,0,0,0,0
2025-06-30,50,MONTO DENTAL CLINIC,WBY,Priority 2,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2025-06-30,51,BUNDABERG DENTAL CLINIC,WBY,General,2102,1673,0,0,0,0,100,0,160,96,0,0,0,0
2025-06-30,51,BUNDABERG DENTAL CLINIC,WBY,Priority 3,29,24,34,22,20,107,22,123,0,0,0,0,0,100
2025-06-30,51,BUNDABERG DENTAL CLINIC,WBY,Clinical Assessment,0,0,0,0,0,0,-,91,12,3,0,0,1,85
2025-06-30,51,BUNDABERG DENTAL CLINIC,WBY,Priority 1,0,0,0,0,0,0,-,15,17,3,1,1,1,39
2025-06-30,51,BUNDABERG DENTAL CLINIC,WBY,Priority 2,0,0,0,0,0,0,-,18,0,0,0,0,0,100
2025-06-30,52,GATTON DENTAL CLINIC,WMT,General,5,3,0,0,0,0,100,0,0,0,0,0,0,-
2025-06-30,53,MILES DENTAL CLINIC,DDS,General,458,29,0,0,0,0,100,11,41,0,0,0,0,21
2025-06-30,53,MILES DENTAL CLINIC,DDS,Clinical Assessment,0,0,0,0,0,0,-,3,2,0,0,0,0,60
2025-06-30,53,MILES DENTAL CLINIC,DDS,Priority 1,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2025-06-30,53,MILES DENTAL CLINIC,DDS,Priority 2,0,0,0,0,0,0,-,14,1,0,1,0,0,88
2025-06-30,53,MILES DENTAL CLINIC,DDS,Priority 3,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2025-06-30,54,TOOWOOMBA DENTAL CLINIC,DDS,Clinical Assessment,9,15,0,0,0,0,38,57,2,1,0,0,0,95
2025-06-30,54,TOOWOOMBA DENTAL CLINIC,DDS,General,3102,1762,0,0,0,0,100,1,173,127,0,0,0,0
2025-06-30,54,TOOWOOMBA DENTAL CLINIC,DDS,Priority 2,110,3,0,0,0,0,97,45,71,1,1,3,0,37
2025-06-30,54,TOOWOOMBA DENTAL CLINIC,DDS,Priority 3,190,214,242,38,0,0,59,0,3,9,41,8,1,0
2025-06-30,54,TOOWOOMBA DENTAL CLINIC,DDS,Priority 1,0,0,0,0,0,0,-,3,0,0,0,0,1,75
2025-06-30,55,GOONDIWINDI DENTAL CLINIC,DDS,General,200,0,0,0,0,0,100,18,5,0,0,0,0,78
2025-06-30,55,GOONDIWINDI DENTAL CLINIC,DDS,Priority 2,2,0,0,0,0,0,100,5,2,0,0,0,0,71
2025-06-30,55,GOONDIWINDI DENTAL CLINIC,DDS,Priority 3,5,0,0,0,0,0,100,0,0,0,0,0,0,-
2025-06-30,55,GOONDIWINDI DENTAL CLINIC,DDS,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2025-06-30,56,INGLEWOOD DENTAL CLINIC,DDS,General,114,5,0,0,0,0,100,18,11,0,0,0,0,62
2025-06-30,56,INGLEWOOD DENTAL CLINIC,DDS,Priority 2,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2025-06-30,56,INGLEWOOD DENTAL CLINIC,DDS,Priority 3,0,0,0,0,0,0,-,1,1,0,0,0,0,50
2025-06-30,57,STANTHORPE DENTAL CLINIC,DDS,General,471,383,0,0,0,0,100,0,55,10,0,0,0,0
2025-06-30,57,STANTHORPE DENTAL CLINIC,DDS,Priority 2,26,0,0,0,0,0,100,9,4,0,0,0,0,69
2025-06-30,57,STANTHORPE DENTAL CLINIC,DDS,Priority 3,8,14,0,0,0,0,100,0,3,1,0,0,0,0
2025-06-30,57,STANTHORPE DENTAL CLINIC,DDS,Clinical Assessment,0,0,0,0,0,0,-,11,1,1,0,0,0,85
2025-06-30,57,STANTHORPE DENTAL CLINIC,DDS,Priority 1,0,0,0,0,0,0,-,3,1,0,0,0,0,75
2025-06-30,58,WARWICK DENTAL CLINIC,DDS,General,602,346,0,0,0,0,100,0,16,7,0,0,0,0
2025-06-30,58,WARWICK DENTAL CLINIC,DDS,Priority 2,19,0,0,0,0,0,100,8,6,1,0,0,0,53
2025-06-30,58,WARWICK DENTAL CLINIC,DDS,Priority 3,8,5,0,0,0,0,100,0,0,0,0,0,0,-
2025-06-30,58,WARWICK DENTAL CLINIC,DDS,Clinical Assessment,0,0,0,0,0,0,-,5,0,1,0,1,0,71
2025-06-30,60,DALBY DENTAL CLINIC,DDS,General,544,230,0,0,0,0,100,0,34,14,0,0,0,0
2025-06-30,60,DALBY DENTAL CLINIC,DDS,Priority 2,19,0,0,0,0,0,100,6,8,2,0,0,0,38
2025-06-30,60,DALBY DENTAL CLINIC,DDS,Priority 3,14,11,0,0,0,0,100,0,4,1,0,0,0,0
2025-06-30,60,DALBY DENTAL CLINIC,DDS,Clinical Assessment,0,0,0,0,0,0,-,8,2,2,0,0,0,67
2025-06-30,62,CHARLEVILLE DENTAL CLINIC,STW,General,315,0,0,0,0,0,100,56,7,0,0,0,0,89
2025-06-30,62,CHARLEVILLE DENTAL CLINIC,STW,Priority 2,3,0,0,0,0,0,100,1,1,0,0,0,0,50
2025-06-30,62,CHARLEVILLE DENTAL CLINIC,STW,Priority 3,38,6,0,0,0,0,100,0,2,0,0,0,0,0
2025-06-30,63,CUNNAMULLA DENTAL CLINIC,STW,General,107,9,0,0,0,0,100,5,1,0,0,0,0,83
2025-06-30,63,CUNNAMULLA DENTAL CLINIC,STW,Priority 3,0,0,0,0,0,0,-,1,7,0,0,0,0,13
2025-06-30,64,THARGOMINDAH DENTAL SERVI,STW,General,16,0,0,0,0,0,100,0,0,0,0,0,0,-
2025-06-30,64,THARGOMINDAH DENTAL SERVI,STW,Priority 3,0,3,0,0,0,0,100,0,0,0,0,0,0,-
2025-06-30,64,THARGOMINDAH DENTAL SERVI,STW,Priority 2,0,0,0,0,0,0,-,0,0,2,0,0,0,0
2025-06-30,65,ROMA HOSPITAL DENTAL CLIN,STW,General,574,0,0,0,0,0,100,140,18,0,0,0,0,89
2025-06-30,65,ROMA HOSPITAL DENTAL CLIN,STW,Priority 2,5,0,0,0,0,0,100,1,9,1,0,0,0,9
2025-06-30,65,ROMA HOSPITAL DENTAL CLIN,STW,Priority 3,39,10,0,0,0,0,100,0,3,0,0,0,0,0
2025-06-30,65,ROMA HOSPITAL DENTAL CLIN,STW,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2025-06-30,65,ROMA HOSPITAL DENTAL CLIN,STW,Priority 1,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2025-06-30,81,HUGHENDEN DENTAL CLINIC,TVL,Priority 2,4,0,0,0,0,0,100,3,2,0,0,0,0,60
2025-06-30,81,HUGHENDEN DENTAL CLINIC,TVL,General,20,0,0,0,0,0,100,0,0,0,0,0,0,-
2025-06-30,81,HUGHENDEN DENTAL CLINIC,TVL,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2025-06-30,81,HUGHENDEN DENTAL CLINIC,TVL,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2025-06-30,81,HUGHENDEN DENTAL CLINIC,TVL,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2025-06-30,83,ESK DENTAL CLINIC,WMT,General,174,183,43,0,0,0,89,0,0,13,0,0,0,0
2025-06-30,83,ESK DENTAL CLINIC,WMT,Priority 1,0,1,0,0,0,0,0,4,0,0,0,0,0,100
2025-06-30,83,ESK DENTAL CLINIC,WMT,Priority 2,29,20,0,0,0,0,59,6,7,2,0,0,0,40
2025-06-30,83,ESK DENTAL CLINIC,WMT,Priority 3,7,4,4,0,0,0,73,0,0,1,0,0,0,0
2025-06-30,84,BOONAH DENTAL CLINIC,WMT,General,211,149,36,0,0,0,91,0,0,22,0,0,0,0
2025-06-30,84,BOONAH DENTAL CLINIC,WMT,Priority 1,1,2,0,0,0,0,33,1,0,0,0,0,0,100
2025-06-30,84,BOONAH DENTAL CLINIC,WMT,Priority 2,26,7,0,0,0,0,79,6,7,2,0,0,0,40
2025-06-30,84,BOONAH DENTAL CLINIC,WMT,Priority 3,8,7,2,0,0,0,88,0,0,2,0,0,0,0
2025-06-30,84,BOONAH DENTAL CLINIC,WMT,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2025-06-30,85,LAIDLEY DENTAL CLINIC,WMT,General,933,709,190,0,0,0,90,1,0,69,0,0,0,1
2025-06-30,85,LAIDLEY DENTAL CLINIC,WMT,Priority 1,8,7,0,0,1,0,50,11,3,3,1,1,0,58
