date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2021-04-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 1,0,2,0,0,1,6,0,0,1,6,2,1,5,0
2021-04-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 2,10,6,0,0,0,1,59,13,8,0,0,0,6,48
2021-04-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 3,22,40,10,1,0,0,85,0,3,2,1,0,1,43
2021-04-30,13,BOWEN DENTAL CLINIC,Mackay,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,13,BOWEN DENTAL CLINIC,Mackay,General,647,275,0,0,0,0,100,0,47,0,0,0,0,100
2021-04-30,13,BOWEN DENTAL CLINIC,Mackay,General Anaesthetic Category 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2021-04-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 2,5,0,0,0,0,0,100,0,0,0,0,0,0,-
2021-04-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 3,27,10,0,0,0,0,100,0,14,0,0,0,0,100
2021-04-30,14,AYR DENTAL CLINIC,Townsville,Clinical Assessment,1,0,0,0,0,0,100,0,4,2,0,0,0,0
2021-04-30,14,AYR DENTAL CLINIC,Townsville,General,109,1,0,0,0,0,100,0,4,0,0,0,0,100
2021-04-30,14,AYR DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,14,AYR DENTAL CLINIC,Townsville,Priority 2,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,14,AYR DENTAL CLINIC,Townsville,Priority 3,32,27,0,0,0,0,100,0,0,0,0,0,0,-
2021-04-30,15,MORNINGTON ISLAND DENTAL,North West,Clinical Assessment,2,2,1,0,0,1,33,1,0,1,0,0,0,50
2021-04-30,15,MORNINGTON ISLAND DENTAL,North West,General,128,98,18,0,0,0,93,0,1,0,0,0,0,100
2021-04-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 3,11,5,0,0,1,1,89,1,3,0,0,0,0,100
2021-04-30,16,MT ISA DENTAL CLINIC,North West,Clinical Assessment,16,10,5,0,0,2,48,1,5,7,2,0,0,7
2021-04-30,16,MT ISA DENTAL CLINIC,North West,General,406,335,56,1,0,0,93,1,0,1,0,0,0,50
2021-04-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-04-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 2,8,2,1,3,0,0,57,2,0,0,0,0,0,100
2021-04-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 3,17,7,1,0,0,0,96,2,2,0,0,0,0,100
2021-04-30,16,MT ISA DENTAL CLINIC,North West,Priority 1,0,0,3,2,0,1,0,0,1,0,0,0,0,0
2021-04-30,16,MT ISA DENTAL CLINIC,North West,Priority 3,29,17,3,1,0,0,92,0,0,0,0,0,0,-
2021-04-30,17,INGHAM DENTAL CLINIC,Townsville,Clinical Assessment,0,0,0,0,0,0,-,0,6,0,0,0,0,0
2021-04-30,17,INGHAM DENTAL CLINIC,Townsville,General,207,0,0,0,0,0,100,1,10,0,0,0,0,100
2021-04-30,17,INGHAM DENTAL CLINIC,Townsville,General Anaesthetic Category 3,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2021-04-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2021-04-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 2,3,0,0,0,0,0,100,8,0,0,0,0,0,100
2021-04-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 3,16,0,0,0,0,0,100,6,0,0,0,0,0,100
2021-04-30,18,CLONCURRY DENTAL,North West,Clinical Assessment,3,3,1,0,0,1,38,0,1,0,0,0,0,0
2021-04-30,18,CLONCURRY DENTAL,North West,General,87,49,1,0,0,0,99,0,0,1,0,0,0,0
2021-04-30,18,CLONCURRY DENTAL,North West,Priority 1,0,0,1,0,0,1,0,0,0,0,0,0,0,-
2021-04-30,18,CLONCURRY DENTAL,North West,Priority 3,1,2,0,0,1,0,75,0,0,0,0,0,0,-
2021-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Clinical Assessment,0,0,0,0,0,0,-,0,3,0,0,0,0,0
2021-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,General,205,0,0,0,0,0,100,13,2,0,0,0,0,100
2021-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 1,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 2,3,0,0,0,0,0,100,1,0,0,0,0,0,100
2021-04-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 3,25,5,0,0,0,0,100,0,0,0,0,0,0,-
2021-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Clinical Assessment,0,0,0,0,0,0,-,14,39,20,1,0,0,19
2021-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General,1682,430,0,0,0,0,100,7,172,1,0,0,0,99
2021-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 2,7,0,0,0,0,0,100,7,0,0,0,0,0,100
2021-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 3,1,1,0,0,0,0,100,1,3,0,1,0,0,80
2021-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,3,9,2,0,0,0,21
2021-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 2,22,0,3,2,2,30,37,43,10,7,5,0,0,66
2021-04-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 3,151,95,40,10,14,78,63,39,9,12,1,0,4,74
2021-04-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,General,352,367,0,0,0,0,100,0,2,0,0,0,0,100
2021-04-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,Priority 3,21,6,7,0,0,0,79,0,0,0,0,0,0,-
2021-04-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,General,562,537,32,0,0,0,97,0,2,37,1,0,0,5
2021-04-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,36,17,6,0,0,0,90,2,0,0,1,0,0,67
2021-04-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General,321,597,406,0,0,0,69,0,0,6,0,0,0,0
2021-04-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,1,0,0,0,0,100,0,1,1,0,0,0,50
2021-04-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Priority 3,21,1,0,0,0,0,100,0,1,0,0,0,0,100
2021-04-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General,808,322,0,0,0,0,100,0,65,2,0,0,0,97
2021-04-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,5,1,0,0,0,0,100
2021-04-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 3,116,14,0,0,0,0,100,2,12,0,0,0,0,100
2021-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General,1475,1627,161,0,0,0,95,1,6,4,0,0,0,64
2021-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,119,54,35,31,0,0,72,4,1,7,2,0,0,36
2021-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 1,1,0,0,0,0,3,25,0,0,0,0,0,0,-
2021-04-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 3,138,78,34,0,0,0,86,7,0,4,0,0,0,64
2021-04-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,General,612,840,0,0,0,0,100,0,17,2,0,0,0,89
2021-04-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,1,1,0,0,0,0,100
2021-04-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Priority 3,36,20,0,0,0,0,100,1,0,0,0,0,0,100
2021-04-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,General,355,290,0,0,0,0,100,0,36,13,0,0,0,73
2021-04-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 3,30,16,4,0,0,0,92,0,0,1,0,0,0,0
2021-04-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General,897,986,0,0,0,0,100,3,48,4,0,0,0,93
2021-04-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,86,41,87,16,0,0,55,1,0,0,9,0,0,10
2021-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,24,16,0,0,0,0,60
2021-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General,1837,1842,0,0,0,0,100,0,98,2,0,0,0,98
2021-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 1,0,1,1,3,0,7,0,0,0,0,1,0,0,0
2021-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 2,0,1,1,2,0,0,0,0,0,0,1,0,0,0
2021-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,61,38,1,0,0,0,99,0,4,2,0,0,0,67
2021-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 1,42,19,17,9,0,0,48,0,7,18,2,4,3,0
2021-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 2,121,62,12,3,2,4,59,0,17,16,0,0,0,0
2021-04-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 3,51,49,0,0,0,0,100,0,0,5,4,0,0,0
2021-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,5,6,1,0,0,0,42
2021-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,General,927,899,0,0,0,0,100,0,89,0,0,0,0,100
2021-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,1,0,0,0,0,0,100,3,0,0,0,0,0,100
2021-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 1,18,12,2,0,0,0,56,0,2,13,4,0,0,0
2021-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 2,43,5,0,0,0,0,90,0,3,2,0,0,0,0
2021-04-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 3,22,25,2,0,0,0,96,0,0,4,2,0,0,0
2021-04-30,35,BILOELA DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,35,BILOELA DENTAL CLINIC,Central Queensland,General,146,86,0,0,0,0,100,0,1,0,0,0,0,100
2021-04-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 1,3,4,5,1,1,0,21,0,0,0,0,2,1,0
2021-04-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 2,7,2,0,0,1,0,70,0,0,0,0,0,0,-
2021-04-30,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 3,7,4,0,1,0,0,92,0,0,0,1,0,0,0
2021-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,0,1,5,0,0,0,0
2021-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,General,442,29,0,0,0,0,100,2,47,0,0,0,0,100
2021-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 1,1,3,0,0,0,0,25,0,0,1,1,0,0,0
2021-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 2,5,4,0,0,0,0,56,0,0,0,0,0,0,-
2021-04-30,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 3,7,12,0,0,0,0,100,0,0,0,0,0,0,-
2021-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,Clinical Assessment,1,0,0,0,0,0,100,1,4,1,0,0,0,17
2021-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,General,636,845,0,0,0,0,100,0,29,2,0,0,0,94
2021-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 1,9,11,8,1,0,0,31,0,4,4,4,2,0,0
2021-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 2,48,20,0,0,0,0,71,2,2,5,0,0,0,22
2021-04-30,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 3,25,18,0,0,0,0,100,0,0,0,0,0,0,-
2021-04-30,38,PROSERPINE DENTAL,Mackay,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2021-04-30,38,PROSERPINE DENTAL,Mackay,General,940,40,0,0,0,0,100,18,90,0,0,0,0,100
2021-04-30,38,PROSERPINE DENTAL,Mackay,Priority 2,10,0,0,0,0,0,100,0,1,0,0,0,0,0
2021-04-30,38,PROSERPINE DENTAL,Mackay,Priority 3,27,14,0,0,0,0,100,0,5,0,0,0,0,100
2021-04-30,39,MACKAY DENTAL CLINIC,Mackay,Clinical Assessment,0,1,0,0,0,0,0,8,29,0,0,0,0,22
2021-04-30,39,MACKAY DENTAL CLINIC,Mackay,General,3846,632,0,0,0,0,100,3,301,0,0,0,0,100
2021-04-30,39,MACKAY DENTAL CLINIC,Mackay,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2021-04-30,39,MACKAY DENTAL CLINIC,Mackay,General Anaesthetic Category 3,39,19,0,0,0,0,100,4,4,0,0,0,0,100
2021-04-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 2,34,1,0,0,0,0,97,1,5,0,0,0,0,17
2021-04-30,39,MACKAY DENTAL CLINIC,Mackay,Priority 3,112,38,0,0,0,0,100,1,42,3,0,0,0,93
2021-04-30,42,CENTRAL WEST DENTAL CLINICS,Central West,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,42,CENTRAL WEST DENTAL CLINICS,Central West,General,511,195,0,0,0,0,100,61,34,2,0,0,0,98
2021-04-30,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 1,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 2,4,0,0,0,0,0,100,0,0,0,0,0,0,-
2021-04-30,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 3,24,17,2,1,0,0,93,6,4,1,0,0,0,91
2021-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Clinical Assessment,1,0,0,0,0,0,100,23,32,7,0,0,0,37
2021-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General,2457,432,0,0,0,0,100,2,223,0,0,0,0,100
2021-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,36,3,0,0,0,0,100,6,2,0,0,0,0,100
2021-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,2,4,2,0,0,0,25
2021-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 2,112,38,1,0,0,0,74,0,11,2,1,0,0,0
2021-04-30,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 3,75,0,0,0,0,0,100,8,18,6,3,6,2,60
2021-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,5,7,0,0,0,0,42
2021-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General,1295,1108,59,0,0,0,98,0,1,130,0,0,0,1
2021-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,17,9,2,1,2,0,84,0,0,0,2,0,0,0
2021-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2021-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 2,63,20,0,0,0,0,76,1,13,3,0,0,1,6
2021-04-30,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 3,34,18,0,0,0,0,100,0,0,13,0,0,0,0
2021-04-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2021-04-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,General,292,58,0,0,0,0,100,0,27,0,0,0,0,100
2021-04-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 2,3,0,0,0,0,0,100,6,0,0,0,0,0,100
2021-04-30,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 3,22,18,2,0,0,0,95,0,0,3,0,0,0,0
2021-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Clinical Assessment,4,0,0,0,0,0,100,9,18,0,0,0,0,33
2021-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General,1352,527,0,0,0,0,100,0,100,2,0,0,0,98
2021-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General Anaesthetic Category 2,0,1,0,0,0,0,0,0,0,0,0,0,0,-
2021-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,27,4,0,0,0,0,100,8,1,0,0,0,0,100
2021-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 2,103,67,79,27,13,0,36,12,0,1,0,9,1,52
2021-04-30,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 3,59,6,10,5,13,35,51,0,5,0,0,0,0,100
2021-04-30,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,General,120,3,0,0,0,0,100,0,9,0,0,0,0,100
2021-04-30,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,Priority 3,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2021-04-30,50,MONTO DENTAL CLINIC,Wide Bay,General,44,27,0,0,0,0,100,1,4,0,0,0,0,100
2021-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Clinical Assessment,3,0,0,0,0,0,100,3,14,5,0,0,0,14
2021-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General,1710,1776,0,0,0,0,100,25,71,155,0,1,0,38
2021-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,80,30,4,1,3,0,93,3,3,0,0,0,0,100
2021-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,2,8,38,1,1,0,4
2021-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 2,161,99,123,59,0,0,36,0,0,2,1,1,34,0
2021-04-30,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 3,118,96,66,29,21,39,58,0,1,0,0,0,0,100
2021-04-30,52,GATTON DENTAL CLINIC,West Moreton,General,47,30,32,0,0,0,71,0,0,0,0,0,0,-
