date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2020-08-31,15,MORNINGTON ISLAND DENTAL,North West,Priority 2,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-08-31,15,MORNINGTON ISLAND DENTAL,North West,Priority 3,17,0,2,3,3,1,65,1,0,0,0,0,0,100
2020-08-31,16,MT ISA DENTAL CLINIC,North West,Clinical Assessment,3,1,0,0,0,0,75,0,2,1,0,0,1,0
2020-08-31,16,MT ISA DENTAL CLINIC,North West,General,346,298,5,0,0,0,99,7,6,0,0,0,0,100
2020-08-31,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2020-08-31,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 2,5,1,0,0,0,0,83,2,0,0,0,0,0,100
2020-08-31,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 3,14,11,7,0,0,0,78,5,0,0,0,0,0,100
2020-08-31,16,MT ISA DENTAL CLINIC,North West,Priority 1,1,0,0,1,0,0,50,0,0,0,0,0,0,-
2020-08-31,16,MT ISA DENTAL CLINIC,North West,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,1,0
2020-08-31,16,MT ISA DENTAL CLINIC,North West,Priority 3,49,6,0,1,0,0,98,5,0,0,0,0,0,100
2020-08-31,17,INGHAM DENTAL CLINIC,Townsville,Clinical Assessment,0,0,0,0,0,0,-,1,5,0,0,0,0,17
2020-08-31,17,INGHAM DENTAL CLINIC,Townsville,General,126,0,0,0,0,0,100,5,13,0,0,0,0,100
2020-08-31,17,INGHAM DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2020-08-31,17,INGHAM DENTAL CLINIC,Townsville,Priority 2,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2020-08-31,17,INGHAM DENTAL CLINIC,Townsville,Priority 3,21,0,0,0,0,0,100,0,0,1,0,0,0,0
2020-08-31,18,CLONCURRY DENTAL,North West,General,104,13,0,0,0,0,100,0,3,0,0,0,0,100
2020-08-31,18,CLONCURRY DENTAL,North West,Priority 3,8,1,1,1,0,0,82,0,0,0,0,0,0,-
2020-08-31,19,CHARTERS TOWERS DENTAL CL,Townsville,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,2,0,0,0
2020-08-31,19,CHARTERS TOWERS DENTAL CL,Townsville,General,198,3,0,0,0,0,100,4,9,0,0,0,0,100
2020-08-31,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 2,0,0,0,0,0,0,-,3,0,0,0,0,0,100
2020-08-31,20,TOWNSVILLE DENTAL CLINIC,Townsville,Clinical Assessment,2,0,0,0,0,0,100,2,30,7,0,0,2,5
2020-08-31,20,TOWNSVILLE DENTAL CLINIC,Townsville,General,1537,307,0,0,0,0,100,17,173,1,0,0,0,99
2020-08-31,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 2,18,0,3,0,0,0,86,1,6,3,0,0,0,10
2020-08-31,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 3,10,7,12,1,0,0,57,0,0,2,0,0,0,0
2020-08-31,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 1,2,0,0,0,0,0,100,5,11,1,0,0,0,29
2020-08-31,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 2,53,4,1,1,2,31,58,12,3,0,0,0,0,80
2020-08-31,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 3,210,36,18,9,9,75,69,33,13,1,0,0,1,96
2020-08-31,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,General,478,152,0,0,0,0,100,1,3,0,0,0,0,100
2020-08-31,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,Priority 3,6,16,0,0,0,0,100,0,0,0,0,0,0,-
2020-08-31,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-08-31,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,General,520,608,144,0,1,0,89,0,0,3,1,0,0,0
2020-08-31,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 1,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-08-31,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,42,59,15,0,0,0,87,1,6,6,0,0,0,54
2020-08-31,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General,435,730,65,0,0,0,95,1,0,0,0,0,0,100
2020-08-31,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-08-31,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Priority 3,29,18,1,0,0,0,98,4,0,0,0,0,0,100
2020-08-31,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-08-31,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General,612,711,13,0,0,0,99,1,13,43,0,0,0,25
2020-08-31,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,3,2,0,0,0,0,100
2020-08-31,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 3,48,41,0,0,0,0,100,8,12,0,0,0,0,100
2020-08-31,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General,1699,1378,13,0,1,0,100,0,10,7,0,0,0,59
2020-08-31,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 1,0,0,1,0,0,0,0,0,0,0,0,0,0,-
2020-08-31,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,88,153,116,14,0,0,65,3,3,3,4,0,0,46
2020-08-31,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-08-31,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 3,87,141,18,0,0,0,93,4,2,15,0,0,0,29
2020-08-31,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2020-08-31,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,General,833,384,0,0,0,0,100,0,1,0,0,0,0,100
2020-08-31,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Priority 3,23,35,3,0,0,0,95,1,7,4,0,0,0,67
2020-08-31,28,TULLY DENTAL CLINIC,Cairns and Hinterland,General,388,370,25,0,0,0,97,0,0,2,0,0,0,0
2020-08-31,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-08-31,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 3,18,10,1,0,0,0,97,0,0,0,0,0,0,-
2020-08-31,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-08-31,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General,1033,757,5,0,0,0,100,1,0,0,0,0,0,100
2020-08-31,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,36,99,80,0,0,0,63,0,0,0,0,0,0,-
2020-08-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,11,8,5,0,0,0,46
2020-08-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General,2075,1704,0,0,0,0,100,0,55,0,0,0,0,100
2020-08-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 1,0,0,1,1,0,11,0,1,0,2,0,0,4,14
2020-08-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 2,6,2,11,4,1,0,25,1,0,0,0,0,0,100
2020-08-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,47,21,1,0,0,0,99,2,3,0,0,0,0,100
2020-08-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 1,24,0,0,0,0,2,92,1,22,23,4,6,17,1
2020-08-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 2,115,21,5,0,2,1,80,2,12,29,1,0,1,4
2020-08-31,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 3,41,23,9,3,0,0,84,0,0,8,1,0,0,0
2020-08-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,0,4,0,0,0,0,0
2020-08-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,General,1054,983,0,0,0,0,100,0,14,0,0,0,0,100
2020-08-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,0,1,0,0,0,0,100,3,0,0,0,0,0,100
2020-08-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 1,13,0,0,0,1,0,93,0,3,3,2,0,0,0
2020-08-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 2,18,0,1,0,0,0,95,2,9,7,0,0,0,11
2020-08-31,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 3,24,25,0,0,0,0,100,0,1,18,0,0,0,5
2020-08-31,35,BILOELA DENTAL CLINIC,Central Queensland,General,151,127,0,0,0,0,100,0,0,0,0,0,0,-
2020-08-31,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 1,0,1,0,0,1,0,0,0,0,0,0,0,0,-
2020-08-31,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 2,6,3,3,7,3,0,27,0,0,0,0,0,0,-
2020-08-31,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 3,3,3,4,2,0,0,50,0,0,0,0,0,0,-
2020-08-31,36,EMERALD DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2020-08-31,36,EMERALD DENTAL CLINIC,Central Queensland,General,444,70,0,0,0,0,100,0,5,0,0,0,0,100
2020-08-31,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 1,1,8,0,0,0,1,10,0,0,0,0,1,3,0
2020-08-31,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 2,9,6,7,0,0,0,41,0,0,0,2,0,0,0
2020-08-31,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 3,9,11,2,0,0,0,91,0,0,5,0,0,0,0
2020-08-31,37,CAPRICORN COAST DENTAL,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,2,2,0,0,0,0,50
2020-08-31,37,CAPRICORN COAST DENTAL,Central Queensland,General,797,648,0,0,0,0,100,0,19,1,0,0,0,95
2020-08-31,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 1,15,3,0,0,0,1,79,1,5,4,1,0,1,8
2020-08-31,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 2,22,2,2,0,0,0,85,0,0,5,1,0,0,0
2020-08-31,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 3,26,6,14,0,0,0,70,0,0,3,0,0,0,0
2020-08-31,38,PROSERPINE DENTAL,Mackay,General,934,177,0,0,0,0,100,3,75,0,0,0,0,100
2020-08-31,38,PROSERPINE DENTAL,Mackay,Priority 2,7,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-08-31,38,PROSERPINE DENTAL,Mackay,Priority 3,18,41,5,0,0,0,92,0,0,6,0,0,0,0
2020-08-31,39,MACKAY DENTAL CLINIC,Mackay,Clinical Assessment,0,0,0,0,0,0,-,7,2,0,0,0,0,78
2020-08-31,39,MACKAY DENTAL CLINIC,Mackay,General,3422,1090,0,0,0,0,100,9,267,0,0,0,0,100
2020-08-31,39,MACKAY DENTAL CLINIC,Mackay,General Anaesthetic Category 3,50,9,0,0,0,0,100,2,2,0,0,0,0,100
2020-08-31,39,MACKAY DENTAL CLINIC,Mackay,Priority 2,31,0,0,0,0,0,100,5,2,1,0,0,0,63
2020-08-31,39,MACKAY DENTAL CLINIC,Mackay,Priority 3,77,101,1,0,0,0,99,3,0,13,0,0,0,19
2020-08-31,42,CENTRAL WEST DENTAL CLINICS,Central West,General,312,299,1,0,0,0,100,17,8,8,0,0,1,74
2020-08-31,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 3,24,20,4,0,0,0,92,0,1,2,1,0,0,25
2020-08-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Clinical Assessment,8,0,0,0,0,0,100,27,43,3,1,0,0,36
2020-08-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General,1876,858,0,0,0,0,100,1,164,2,1,0,0,98
2020-08-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General Anaesthetic Category 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-08-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,32,11,0,0,0,0,100,4,3,1,0,0,0,88
2020-08-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,3,2,1,0,0,0,50
2020-08-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 2,95,51,38,0,0,0,52,0,0,24,17,1,0,0
2020-08-31,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 3,53,35,3,4,2,3,88,2,11,0,0,0,0,100
2020-08-31,45,KINGAROY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,3,0,0,0,0,0,100
2020-08-31,45,KINGAROY DENTAL CLINIC,Darling Downs,General,1208,1273,0,0,0,0,100,0,2,1,0,0,0,67
2020-08-31,45,KINGAROY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 2,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-08-31,45,KINGAROY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,12,16,4,0,0,0,88,0,0,0,0,0,0,-
2020-08-31,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,1,1,0,0,0,0,50
2020-08-31,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 2,26,12,0,0,0,0,68,0,0,0,0,0,0,-
2020-08-31,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 3,17,16,0,0,0,0,100,0,0,0,0,0,0,-
2020-08-31,46,GAYNDAH DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,1,2,0,0,0,0,33
2020-08-31,46,GAYNDAH DENTAL CLINIC,Wide Bay,General,291,44,0,0,0,0,100,0,12,0,0,0,0,100
2020-08-31,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 2,5,0,0,0,0,0,100,5,0,0,0,0,0,100
2020-08-31,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 3,28,7,0,0,0,0,100,1,6,0,0,0,0,100
2020-08-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Clinical Assessment,8,0,0,0,0,0,100,2,5,2,2,0,1,17
2020-08-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General,1246,935,0,0,0,0,100,0,77,5,0,0,0,94
2020-08-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,19,5,0,0,0,0,100,7,3,0,0,0,0,100
2020-08-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 1,1,0,0,0,0,0,100,2,3,1,0,0,0,33
2020-08-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 2,74,25,104,16,0,0,34,11,5,2,28,0,0,24
2020-08-31,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 3,53,33,8,12,6,29,61,0,3,0,0,0,0,100
2020-08-31,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,General,96,15,0,0,0,0,100,0,4,0,0,0,0,100
2020-08-31,50,MONTO DENTAL CLINIC,Wide Bay,General,55,28,0,0,0,0,100,0,0,0,0,0,0,-
2020-08-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,13,18,1,0,0,0,41
2020-08-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,General,1791,2036,0,0,0,0,100,0,0,5,0,0,0,0
2020-08-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,0,0,1,0,0,0
2020-08-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,69,40,4,0,0,0,96,3,17,0,0,0,0,100
2020-08-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 1,1,0,0,0,0,0,100,5,21,3,14,0,0,12
2020-08-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 2,119,32,120,33,0,0,39,0,0,0,7,0,0,0
2020-08-31,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 3,73,73,28,22,26,20,60,0,3,0,0,0,0,100
2020-08-31,52,GATTON DENTAL CLINIC,West Moreton,General,36,97,20,0,0,0,87,0,0,0,0,0,0,-
2020-08-31,52,GATTON DENTAL CLINIC,West Moreton,Priority 2,0,0,1,0,0,0,0,0,0,0,0,0,0,-
2020-08-31,53,MILES DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-08-31,53,MILES DENTAL CLINIC,Darling Downs,General,207,140,0,0,0,0,100,0,16,3,0,0,0,84
2020-08-31,53,MILES DENTAL CLINIC,Darling Downs,Priority 2,4,0,0,1,0,0,80,0,0,0,2,0,0,0
2020-08-31,53,MILES DENTAL CLINIC,Darling Downs,Priority 3,1,2,1,0,0,0,75,0,0,0,0,0,0,-
2020-08-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,5,5,0,0,0,1,45
2020-08-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General,2466,991,0,0,0,0,100,0,54,0,0,0,0,100
2020-08-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 1,0,0,0,0,0,0,-,1,1,0,0,0,1,33
2020-08-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 2,20,3,2,3,1,1,67,1,0,2,0,0,0,33
2020-08-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,38,49,13,0,0,0,87,0,0,1,1,0,0,0
2020-08-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 1,3,1,0,0,0,0,75,3,4,0,0,0,2,33
2020-08-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 2,86,0,0,0,0,0,100,19,9,37,2,1,0,28
2020-08-31,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 3,125,89,10,0,0,0,96,0,5,20,0,0,0,20
2020-08-31,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
